SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;acceleration;steering;isValid;
1513353122.337987;1513353122.337987;1513353122.33805;0.8741227;0.05561444;1;
1513353122.349043;1513353122.349043;1513353122.349134;0.8741227;0.05554333;1;
1513353122.358921;1513353122.358921;1513353122.358958;0.8649234;0.05547051;1;
1513353122.368322;1513353122.368322;1513353122.368385;0.8603592;0.05539599;1;
1513353122.378791;1513353122.378791;1513353122.378858;0.8558201;0.0553198;1;
1513353122.387977;1513353122.387977;1513353122.38804;0.8513058;0.05524196;1;
1513353122.398356;1513353122.398356;1513353122.39842;0.8468162;0.05516251;1;
1513353122.408046;1513353122.408046;1513353122.408084;0.842351;0.05508146;1;
1513353122.418163;1513353122.418163;1513353122.418225;0.8379099;0.05499883;1;
1513353122.427985;1513353122.427985;1513353122.42805;0.833493;0.05491466;1;
1513353122.437984;1513353122.437984;1513353122.438044;0.8290999;0.05482896;1;
1513353122.448041;1513353122.448041;1513353122.448102;0.8247304;0.05474176;1;
1513353122.458042;1513353122.458042;1513353122.458139;0.8247304;0.05465307;1;
1513353122.468406;1513353122.468406;1513353122.468468;0.8160617;0.05456293;1;
1513353122.478774;1513353122.478774;1513353122.478838;0.8117601;0.05447135;1;
1513353122.488208;1513353122.488208;1513353122.488266;0.8074816;0.05437836;1;
1513353122.497997;1513353122.497997;1513353122.498057;0.8074816;0.05428397;1;
1513353122.508549;1513353122.508549;1513353122.508606;0.8032261;0.05418821;1;
1513353122.517998;1513353122.517998;1513353122.518063;0.7989935;0.0540911;1;
1513353122.527992;1513353122.527992;1513353122.528059;0.7905902;0.05399266;1;
1513353122.538481;1513353122.538481;1513353122.538529;0.7864195;0.0538929;1;
1513353122.54806;1513353122.54806;1513353122.548129;0.7864195;0.05379186;1;
1513353122.557986;1513353122.557986;1513353122.558044;0.7781463;0.05368954;1;
1513353122.567986;1513353122.567986;1513353122.56804;0.7740414;0.05358597;1;
1513353122.577995;1513353122.577995;1513353122.578062;0.7740414;0.05348117;1;
1513353122.588014;1513353122.588014;1513353122.588076;0.769959;0.05337515;1;
1513353122.598006;1513353122.598006;1513353122.598061;0.7658987;0.05326794;1;
1513353122.607983;1513353122.607983;1513353122.608046;0.7618585;0.05315956;1;
1513353122.618464;1513353122.618464;1513353122.618531;0.7538382;0.05305001;1;
1513353122.628072;1513353122.628072;1513353122.628138;0.7498583;0.05293933;1;
1513353122.638257;1513353122.638257;1513353122.638295;0.7459003;0.05282752;1;
1513353122.647981;1513353122.647981;1513353122.64805;0.7419642;0.0527146;1;
1513353122.658262;1513353122.658262;1513353122.658323;0.7380498;0.0526006;1;
1513353122.667998;1513353122.667998;1513353122.668058;0.7341568;0.05248553;1;
1513353122.677993;1513353122.677993;1513353122.678054;0.730285;0.0523694;1;
1513353122.688084;1513353122.688084;1513353122.688149;0.7264344;0.05225223;1;
1513353122.698639;1513353122.698639;1513353122.698701;0.7226045;0.05213405;1;
1513353122.707994;1513353122.707994;1513353122.70806;0.7187954;0.05201486;1;
1513353122.718149;1513353122.718149;1513353122.71831;0.7187954;0.05189468;1;
1513353122.728116;1513353122.728116;1513353122.728174;0.7112387;0.0517769;1;
1513353122.737993;1513353122.737993;1513353122.738054;0.707489;0.0516581;1;
1513353122.747975;1513353122.747975;1513353122.748012;0.707489;0.05153492;1;
1513353122.758036;1513353122.758036;1513353122.758098;0.7000502;0.05141081;1;
1513353122.769661;1513353122.769661;1513353122.769728;0.7000502;0.05128578;1;
1513353122.77801;1513353122.77801;1513353122.778077;0.696359;0.05115987;1;
1513353122.788784;1513353122.788784;1513353122.788848;0.6890346;0.05103308;1;
1513353122.798402;1513353122.798402;1513353122.798459;0.6890346;0.05090882;1;
1513353122.807987;1513353122.807987;1513353122.808103;0.6853995;0.05078364;1;
1513353122.818087;1513353122.818087;1513353122.818151;0.6817842;0.05065416;1;
1513353122.827966;1513353122.827966;1513353122.828048;0.6781869;0.05052385;1;
1513353122.838269;1513353122.838269;1513353122.838333;0.6710461;0.05039274;1;
1513353122.847982;1513353122.847982;1513353122.848031;0.6675026;0.05026084;1;
1513353122.857994;1513353122.857994;1513353122.858062;0.6639788;0.05012815;1;
1513353122.868001;1513353122.868001;1513353122.868069;0.6604746;0.04999812;1;
1513353122.878083;1513353122.878083;1513353122.87813;0.6604746;0.04986385;1;
1513353122.888247;1513353122.888247;1513353122.888311;0.6535238;0.04972883;1;
1513353122.897988;1513353122.897988;1513353122.898055;0.6535238;0.04959308;1;
1513353122.907998;1513353122.907998;1513353122.908108;0.6500752;0.04945662;1;
1513353122.918078;1513353122.918078;1513353122.918143;0.6432329;0.04931946;1;
1513353122.927992;1513353122.927992;1513353122.928058;0.6398374;0.04918161;1;
1513353122.93798;1513353122.93798;1513353122.938035;0.6398374;0.04904308;1;
1513353122.947995;1513353122.947995;1513353122.948055;0.6331026;0.04890388;1;
1513353122.959916;1513353122.959916;1513353122.960026;0.6331026;0.04876403;1;
1513353122.968204;1513353122.968204;1513353122.968267;0.6264383;0.04862353;1;
1513353122.977989;1513353122.977989;1513353122.978108;0.6264383;0.04848585;1;
1513353122.987978;1513353122.987978;1513353122.988039;0.6231319;0.04834403;1;
1513353122.997992;1513353122.997992;1513353122.998053;0.6198437;0.04820161;1;
1513353123.008256;1513353123.008256;1513353123.008347;0.616572;0.04805859;1;
1513353123.01815;1513353123.01815;1513353123.018211;0.6100779;0.04791498;1;
1513353123.028554;1513353123.028554;1513353123.028607;0.6068555;0.0477708;1;
1513353123.0382;1513353123.0382;1513353123.038261;0.603651;0.04762606;1;
1513353123.048114;1513353123.048114;1513353123.048179;0.6004644;0.04748076;1;
1513353123.058175;1513353123.058175;1513353123.058238;0.6004644;0.04733492;1;
1513353123.067993;1513353123.067993;1513353123.068051;0.5941439;0.04718855;1;
1513353123.078041;1513353123.078041;1513353123.078106;0.5941439;0.04704165;1;
1513353123.088156;1513353123.088156;1513353123.088219;0.5878896;0.04689424;1;
1513353123.098056;1513353123.098056;1513353123.098124;0.5847866;0.04674633;1;
1513353123.10799;1513353123.10799;1513353123.10804;0.5817008;0.04660138;1;
1513353123.118135;1513353123.118135;1513353123.118196;0.5817008;0.04645243;1;
1513353123.128367;1513353123.128367;1513353123.128406;0.5755799;0.046303;1;
1513353123.137973;1513353123.137973;1513353123.138011;0.5725429;0.04615311;1;
1513353123.148017;1513353123.148017;1513353123.148084;0.5725429;0.04600277;1;
1513353123.157994;1513353123.157994;1513353123.158058;0.5665189;0.04585199;1;
1513353123.168102;1513353123.168102;1513353123.168165;0.56353;0.04570077;1;
1513353123.178174;1513353123.178174;1513353123.178238;0.5605575;0.04554913;1;
1513353123.188292;1513353123.188292;1513353123.188356;0.5576012;0.04539707;1;
1513353123.197986;1513353123.197986;1513353123.198051;0.554661;0.04524461;1;
1513353123.208156;1513353123.208156;1513353123.208218;0.554661;0.04509174;1;
1513353123.217993;1513353123.217993;1513353123.218058;0.5517368;0.04493849;1;
1513353123.228461;1513353123.228461;1513353123.228522;0.5459342;0.04478486;1;
1513353123.237996;1513353123.237996;1513353123.23806;0.5430543;0.04463085;1;
1513353123.248645;1513353123.248645;1513353123.248717;0.5430543;0.04447648;1;
1513353123.258068;1513353123.258068;1513353123.258123;0.5373417;0.04432176;1;
1513353123.267985;1513353123.267985;1513353123.26805;0.5345072;0.04416669;1;
1513353123.277971;1513353123.277971;1513353123.278008;0.5316882;0.04401128;1;
1513353123.287986;1513353123.287986;1513353123.288051;0.5288845;0.04385554;1;
1513353123.297971;1513353123.297971;1513353123.298032;0.526096;0.04369947;1;
1513353123.307995;1513353123.307995;1513353123.308061;0.5233227;0.04354309;1;
1513353123.3183;1513353123.3183;1513353123.318365;0.5205644;0.04338641;1;
1513353123.327979;1513353123.327979;1513353123.328016;0.5205644;0.04322942;1;
1513353123.338363;1513353123.338363;1513353123.338427;0.5150922;0.04307214;1;
1513353123.348122;1513353123.348122;1513353123.348186;0.5123767;0.04291458;1;
1513353123.358006;1513353123.358006;1513353123.358076;0.509676;0.04275674;1;
1513353123.368006;1513353123.368006;1513353123.368074;0.509676;0.04259863;1;
1513353123.378731;1513353123.378731;1513353123.378795;0.504318;0.04244027;1;
1513353123.388751;1513353123.388751;1513353123.388789;0.5016593;0.04228165;1;
1513353123.398003;1513353123.398003;1513353123.398043;0.4990149;0.04212277;1;
1513353123.408042;1513353123.408042;1513353123.408106;0.4990149;0.04196366;1;
1513353123.418797;1513353123.418797;1513353123.418858;0.4937689;0.04180432;1;
1513353123.428807;1513353123.428807;1513353123.428873;0.4911657;0.04164475;1;
1513353123.437978;1513353123.437978;1513353123.438043;0.4885767;0.04148496;1;
1513353123.448026;1513353123.448026;1513353123.448094;0.4860015;0.04132496;1;
1513353123.457991;1513353123.457991;1513353123.458052;0.4834403;0.04116475;1;
1513353123.468363;1513353123.468363;1513353123.468423;0.4808928;0.04100434;1;
1513353123.478171;1513353123.478171;1513353123.478235;0.478359;0.04084375;1;
1513353123.487988;1513353123.487988;1513353123.488052;0.4758388;0.04068296;1;
1513353123.497988;1513353123.497988;1513353123.498048;0.473332;0.040522;1;
1513353123.508207;1513353123.508207;1513353123.508245;0.4708386;0.04036086;1;
1513353123.518101;1513353123.518101;1513353123.518161;0.4683585;0.04019956;1;
1513353123.528105;1513353123.528105;1513353123.528165;0.4658917;0.04003809;1;
1513353123.538207;1513353123.538207;1513353123.538246;0.4658917;0.03987648;1;
1513353123.548017;1513353123.548017;1513353123.54808;0.4634379;0.03971471;1;
1513353123.558135;1513353123.558135;1513353123.558196;0.4609972;0.0395528;1;
1513353123.568163;1513353123.568163;1513353123.568229;0.4561511;0.03939076;1;
1513353123.577991;1513353123.577991;1513353123.578057;0.4561511;0.03922859;1;
1513353123.587988;1513353123.587988;1513353123.588054;0.4513535;0.03906966;1;
1513353123.597989;1513353123.597989;1513353123.598054;0.4489729;0.03890718;1;
1513353123.608066;1513353123.608066;1513353123.608129;0.4466054;0.03874458;1;
1513353123.618048;1513353123.618048;1513353123.618094;0.4442507;0.03858189;1;
1513353123.627993;1513353123.627993;1513353123.628056;0.4419087;0.03841909;1;
1513353123.637982;1513353123.637982;1513353123.638043;0.4419087;0.03825955;1;
1513353123.648188;1513353123.648188;1513353123.648251;0.4372627;0.0380965;1;
1513353123.658001;1513353123.658001;1513353123.658069;0.4349573;0.03793337;1;
1513353123.668028;1513353123.668028;1513353123.668092;0.4326644;0.03777017;1;
1513353123.678028;1513353123.678028;1513353123.678091;0.4326644;0.03760689;1;
1513353123.688007;1513353123.688007;1513353123.688069;0.4281156;0.03744355;1;
1513353123.698001;1513353123.698001;1513353123.698068;0.4258584;0.03728015;1;
1513353123.708272;1513353123.708272;1513353123.708336;0.4236135;0.03711669;1;
1513353123.718004;1513353123.718004;1513353123.718082;0.4236135;0.03695318;1;
1513353123.728116;1513353123.728116;1513353123.72818;0.4191598;0.03678963;1;
1513353123.737991;1513353123.737991;1513353123.738054;0.4169499;0.03662603;1;
1513353123.747992;1513353123.747992;1513353123.748055;0.4147519;0.03646571;1;
1513353123.757995;1513353123.757995;1513353123.758058;0.4147519;0.03630199;1;
1513353123.767953;1513353123.767953;1513353123.768017;0.4125657;0.03613824;1;
1513353123.777992;1513353123.777992;1513353123.778056;0.4103914;0.03597447;1;
1513353123.788038;1513353123.788038;1513353123.788103;0.4082277;0.03581069;1;
1513353123.798017;1513353123.798017;1513353123.798093;0.4039321;0.0356469;1;
1513353123.808029;1513353123.808029;1513353123.80809;0.4018004;0.0354831;1;
1513353123.818005;1513353123.818005;1513353123.818069;0.3996803;0.0353193;1;
1513353123.827975;1513353123.827975;1513353123.82802;0.3975719;0.0351555;1;
1513353123.837991;1513353123.837991;1513353123.83806;0.3954751;0.03499172;1;
1513353123.847994;1513353123.847994;1513353123.848056;0.3933896;0.03482795;1;
1513353123.85799;1513353123.85799;1513353123.858054;0.3933896;0.0346642;1;
1513353123.868034;1513353123.868034;1513353123.868102;0.3892526;0.03450046;1;
1513353123.87799;1513353123.87799;1513353123.878042;0.3871998;0.03433676;1;
1513353123.887993;1513353123.887993;1513353123.888054;0.3851582;0.03417308;1;
1513353123.897934;1513353123.897934;1513353123.898005;0.3851582;0.03400944;1;
1513353123.908318;1513353123.908318;1513353123.908378;0.3811081;0.03384584;1;
1513353123.918018;1513353123.918018;1513353123.918082;0.3790984;0.03368228;1;
1513353123.927991;1513353123.927991;1513353123.928052;0.3770997;0.03351878;1;
1513353123.938108;1513353123.938108;1513353123.938174;0.3770997;0.03335532;1;
1513353123.948039;1513353123.948039;1513353123.948104;0.3731346;0.03319192;1;
1513353123.95808;1513353123.95808;1513353123.958119;0.371167;0.03302858;1;
1513353123.968437;1513353123.968437;1513353123.968481;0.3692102;0.0328653;1;
1513353123.977997;1513353123.977997;1513353123.978126;0.3692102;0.03270209;1;
1513353123.987991;1513353123.987991;1513353123.988053;0.3672639;0.03253895;1;
1513353123.998009;1513353123.998009;1513353123.998072;0.3634019;0.03237589;1;
1513353124.007953;1513353124.007953;1513353124.008023;0.3634019;0.03221291;1;
1513353124.017991;1513353124.017991;1513353124.018052;0.3595787;0.03205001;1;
1513353124.02799;1513353124.02799;1513353124.028051;0.3576818;0.0318872;1;
1513353124.038096;1513353124.038096;1513353124.038161;0.3557952;0.03172448;1;
1513353124.048131;1513353124.048131;1513353124.048196;0.3539189;0.03156186;1;
1513353124.058146;1513353124.058146;1513353124.058211;0.3520528;0.03139934;1;
1513353124.068001;1513353124.068001;1513353124.068195;0.3520528;0.03123691;1;
1513353124.078039;1513353124.078039;1513353124.078098;0.3483509;0.0310746;1;
1513353124.088052;1513353124.088052;1513353124.088116;0.3483509;0.03091239;1;
1513353124.097978;1513353124.097978;1513353124.098045;0.344687;0.0307503;1;
1513353124.108023;1513353124.108023;1513353124.108079;0.344687;0.03058832;1;
1513353124.117989;1513353124.117989;1513353124.118044;0.341061;0.03042646;1;
1513353124.127987;1513353124.127987;1513353124.128051;0.3392619;0.03026473;1;
1513353124.138036;1513353124.138036;1513353124.138097;0.3374726;0.03010312;1;
1513353124.147997;1513353124.147997;1513353124.148062;0.335693;0.02994165;1;
1513353124.157994;1513353124.157994;1513353124.158037;0.3339231;0.02978031;1;
1513353124.16799;1513353124.16799;1513353124.168058;0.3339231;0.0296191;1;
1513353124.177992;1513353124.177992;1513353124.17803;0.330412;0.02945804;1;
1513353124.188044;1513353124.188044;1513353124.188108;0.330412;0.02929712;1;
1513353124.197992;1513353124.197992;1513353124.198053;0.3269369;0.02913635;1;
1513353124.208107;1513353124.208107;1513353124.208168;0.3252126;0.02897573;1;
1513353124.217989;1513353124.217989;1513353124.218056;0.3234977;0.02881526;1;
1513353124.228097;1513353124.228097;1513353124.228166;0.3234977;0.02865494;1;
1513353124.239289;1513353124.239289;1513353124.239348;0.3200957;0.02849479;1;
1513353124.247981;1513353124.247981;1513353124.24802;0.3184077;0.0283348;1;
1513353124.258186;1513353124.258186;1513353124.258268;0.3184077;0.02817498;1;
1513353124.267983;1513353124.267983;1513353124.268052;0.3167288;0.02801532;1;
1513353124.277979;1513353124.277979;1513353124.278017;0.315059;0.02785584;1;
1513353124.288595;1513353124.288595;1513353124.288659;0.3117441;0.02769653;1;
1513353124.297985;1513353124.297985;1513353124.298088;0.3117441;0.0275374;1;
1513353124.308077;1513353124.308077;1513353124.308129;0.3100989;0.02737845;1;
1513353124.317991;1513353124.317991;1513353124.318055;0.3068348;0.02721969;1;
1513353124.327993;1513353124.327993;1513353124.328033;0.3068348;0.02706111;1;
1513353124.338249;1513353124.338249;1513353124.338307;0.305215;0.02690272;1;
1513353124.347993;1513353124.347993;1513353124.348058;0.3020014;0.02674452;1;
1513353124.357991;1513353124.357991;1513353124.35805;0.3004067;0.02658652;1;
1513353124.368713;1513353124.368713;1513353124.368777;0.2988208;0.02642871;1;
1513353124.378042;1513353124.378042;1513353124.378086;0.2972438;0.02627111;1;
1513353124.388025;1513353124.388025;1513353124.388089;0.2956754;0.02611371;1;
1513353124.397993;1513353124.397993;1513353124.398056;0.2956754;0.02595651;1;
1513353124.407979;1513353124.407979;1513353124.408057;0.2941156;0.02579952;1;
1513353124.417964;1513353124.417964;1513353124.418026;0.2910208;0.02564275;1;
1513353124.428061;1513353124.428061;1513353124.428123;0.2894849;0.02548619;1;
1513353124.438039;1513353124.438039;1513353124.438102;0.2894849;0.02532984;1;
1513353124.448231;1513353124.448231;1513353124.448298;0.2864383;0.02517662;1;
1513353124.458153;1513353124.458153;1513353124.458217;0.2864383;0.02502356;1;
1513353124.467994;1513353124.467994;1513353124.468033;0.2849268;0.02486776;1;
1513353124.477984;1513353124.477984;1513353124.478049;0.2819279;0.0247122;1;
1513353124.487964;1513353124.487964;1513353124.488027;0.2804396;0.02455686;1;
1513353124.498043;1513353124.498043;1513353124.498137;0.2804396;0.02440176;1;
1513353124.509297;1513353124.509297;1513353124.509372;0.2789596;0.02424689;1;
1513353124.517991;1513353124.517991;1513353124.518053;0.2774877;0.02409226;1;
1513353124.52799;1513353124.52799;1513353124.528028;0.2760231;0.02393787;1;
1513353124.537984;1513353124.537984;1513353124.538047;0.2731161;0.02378657;1;
1513353124.548302;1513353124.548302;1513353124.548363;0.2731161;0.02363261;1;
1513353124.557988;1513353124.557988;1513353124.558051;0.270239;0.0234789;1;
1513353124.56799;1513353124.56799;1513353124.56805;0.2688118;0.02332544;1;
1513353124.578041;1513353124.578041;1513353124.5781;0.2673925;0.02317223;1;
1513353124.587989;1513353124.587989;1513353124.588051;0.265981;0.02301927;1;
1513353124.598447;1513353124.598447;1513353124.598508;0.265981;0.02286658;1;
1513353124.608116;1513353124.608116;1513353124.608178;0.2645774;0.02271414;1;
1513353124.618404;1513353124.618404;1513353124.618469;0.2631815;0.02256196;1;
1513353124.627991;1513353124.627991;1513353124.628051;0.2604105;0.02241005;1;
1513353124.63877;1513353124.63877;1513353124.638821;0.2604105;0.0222584;1;
1513353124.647974;1513353124.647974;1513353124.648012;0.257668;0.02210702;1;
1513353124.657988;1513353124.657988;1513353124.658048;0.2563075;0.02195591;1;
1513353124.66861;1513353124.66861;1513353124.668675;0.2549545;0.02180507;1;
1513353124.678444;1513353124.678444;1513353124.678486;0.253609;0.0216545;1;
1513353124.687988;1513353124.687988;1513353124.688051;0.2522709;0.02150421;1;
1513353124.698032;1513353124.698032;1513353124.698131;0.2522709;0.02135419;1;
1513353124.708043;1513353124.708043;1513353124.708108;0.2509401;0.02120445;1;
1513353124.7187;1513353124.7187;1513353124.719529;0.2496166;0.021055;1;
1513353124.728006;1513353124.728006;1513353124.728189;0.2482996;0.02090582;1;
1513353124.737987;1513353124.737987;1513353124.73805;0.2456853;0.02075694;1;
1513353124.747982;1513353124.747982;1513353124.74804;0.2456853;0.02060833;1;
1513353124.757989;1513353124.757989;1513353124.758054;0.2430979;0.02046002;1;
1513353124.768075;1513353124.768075;1513353124.768113;0.2418143;0.02031467;1;
1513353124.778816;1513353124.778816;1513353124.778883;0.2405378;0.02016689;1;
1513353124.788536;1513353124.788536;1513353124.788599;0.2392684;0.0200194;1;
1513353124.798401;1513353124.798401;1513353124.798466;0.2380059;0.0198722;1;
1513353124.808088;1513353124.808088;1513353124.808183;0.2380059;0.01972531;1;
1513353124.818013;1513353124.818013;1513353124.818052;0.2355017;0.01957871;1;
1513353124.828387;1513353124.828387;1513353124.82844;0.2342592;0.01943242;1;
1513353124.838107;1513353124.838107;1513353124.838172;0.2342592;0.01928642;1;
1513353124.848683;1513353124.848683;1513353124.84875;0.2330235;0.01914074;1;
1513353124.858256;1513353124.858256;1513353124.858294;0.2305717;0.01899536;1;
1513353124.868436;1513353124.868436;1513353124.868547;0.2293549;0.01885029;1;
1513353124.878739;1513353124.878739;1513353124.878804;0.2281447;0.01870553;1;
1513353124.887989;1513353124.887989;1513353124.888052;0.2281447;0.01856107;1;
1513353124.897992;1513353124.897992;1513353124.898033;0.2257443;0.01841694;1;
1513353124.909037;1513353124.909037;1513353124.909104;0.2257443;0.01827311;1;
1513353124.918044;1513353124.918044;1513353124.918157;0.2245533;0.01812961;1;
1513353124.927986;1513353124.927986;1513353124.928053;0.2221902;0.01798642;1;
1513353124.93799;1513353124.93799;1513353124.938052;0.2221902;0.01784355;1;
1513353124.948205;1513353124.948205;1513353124.948269;0.2210175;0.01770099;1;
1513353124.958093;1513353124.958093;1513353124.958158;0.2198512;0.01755877;1;
1513353124.968396;1513353124.968396;1513353124.968452;0.2175361;0.01741686;1;
1513353124.978023;1513353124.978023;1513353124.9782;0.2175361;0.01727528;1;
1513353124.988092;1513353124.988092;1513353124.98813;0.2163872;0.01713403;1;
1513353124.998546;1513353124.998546;1513353124.99865;0.2152448;0.0169931;1;
1513353125.00799;1513353125.00799;1513353125.008092;0.2141081;0.0168525;1;
1513353125.018239;1513353125.018239;1513353125.0183;0.2129772;0.01671224;1;
1513353125.028771;1513353125.028771;1513353125.028835;0.211852;0.0165723;1;
1513353125.038174;1513353125.038174;1513353125.038212;0.2107326;0.0164327;1;
1513353125.048598;1513353125.048598;1513353125.048674;0.2096189;0.01629343;1;
1513353125.057975;1513353125.057975;1513353125.058037;0.2074086;0.0161545;1;
1513353125.067975;1513353125.067975;1513353125.068028;0.206312;0.0160159;1;
1513353125.07837;1513353125.07837;1513353125.078408;0.2052216;0.01587764;1;
1513353125.088264;1513353125.088264;1513353125.088523;0.2041374;0.01573973;1;
1513353125.098344;1513353125.098344;1513353125.098416;0.2041374;0.01560215;1;
1513353125.108026;1513353125.108026;1513353125.108131;0.2030592;0.01546491;1;
1513353125.118764;1513353125.118764;1513353125.11883;0.201987;0.01532802;1;
1513353125.129651;1513353125.129651;1513353125.129706;0.2009203;0.01519147;1;
1513353125.139582;1513353125.139582;1513353125.139621;0.1998589;0.01505766;1;
1513353125.149724;1513353125.149724;1513353125.149764;0.1977525;0.01492175;1;
1513353125.15829;1513353125.15829;1513353125.158355;0.1967073;0.0147862;1;
1513353125.167999;1513353125.167999;1513353125.168065;0.1967073;0.014651;1;
1513353125.178261;1513353125.178261;1513353125.178326;0.1946346;0.01451614;1;
1513353125.188024;1513353125.188024;1513353125.188087;0.1946346;0.01438164;1;
1513353125.198352;1513353125.198352;1513353125.198416;0.1925839;0.01424749;1;
1513353125.208033;1513353125.208033;1513353125.208091;0.1915666;0.0141137;1;
1513353125.217996;1513353125.217996;1513353125.218057;0.190555;0.01398026;1;
1513353125.227986;1513353125.227986;1513353125.22805;0.189549;0.01384718;1;
1513353125.237989;1513353125.237989;1513353125.238052;0.1885486;0.01371446;1;
1513353125.248094;1513353125.248094;1513353125.248162;0.1885486;0.01358209;1;
1513353125.259325;1513353125.259325;1513353125.259386;0.1865642;0.01345008;1;
1513353125.267994;1513353125.267994;1513353125.268059;0.1855797;0.01332072;1;
1513353125.277993;1513353125.277993;1513353125.278057;0.1855797;0.01319166;1;
1513353125.287997;1513353125.287997;1513353125.288213;0.1846006;0.01306065;1;
1513353125.298099;1513353125.298099;1513353125.298163;0.1826579;0.01293;1;
1513353125.308786;1513353125.308786;1513353125.30884;0.1826579;0.01279971;1;
1513353125.318655;1513353125.318655;1513353125.3187;0.1807349;0.0126698;1;
1513353125.328049;1513353125.328049;1513353125.32811;0.1807349;0.01254025;1;
1513353125.33806;1513353125.33806;1513353125.33813;0.1797809;0.01241107;1;
1513353125.348;1513353125.348;1513353125.348071;0.1788321;0.01228226;1;
1513353125.358265;1513353125.358265;1513353125.358368;0.1778881;0.01215382;1;
1513353125.368027;1513353125.368027;1513353125.368073;0.1769488;0.01202575;1;
1513353125.378168;1513353125.378168;1513353125.378212;0.1750845;0.01189805;1;
1513353125.387971;1513353125.387971;1513353125.388008;0.1750845;0.01177072;1;
1513353125.398059;1513353125.398059;1513353125.398121;0.1741594;0.01164377;1;
1513353125.407992;1513353125.407992;1513353125.408056;0.1732395;0.01151719;1;
1513353125.417988;1513353125.417988;1513353125.41805;0.1714138;0.01139099;1;
1513353125.42824;1513353125.42824;1513353125.428278;0.1705079;0.01126516;1;
1513353125.438158;1513353125.438158;1513353125.438221;0.1705079;0.0111397;1;
1513353125.448047;1513353125.448047;1513353125.44811;0.1696071;0.01101463;1;
1513353125.457995;1513353125.457995;1513353125.458056;0.1687113;0.01088993;1;
1513353125.467991;1513353125.467991;1513353125.468059;0.1669334;0.01076561;1;
1513353125.477977;1513353125.477977;1513353125.478039;0.1660512;0.01064167;1;
1513353125.487971;1513353125.487971;1513353125.488032;0.1660512;0.0105181;1;
1513353125.498198;1513353125.498198;1513353125.498264;0.165174;0.01039492;1;
1513353125.507983;1513353125.507983;1513353125.508022;0.1634339;0.01027212;1;
1513353125.517979;1513353125.517979;1513353125.518042;0.1625704;0.0101497;1;
1513353125.527993;1513353125.527993;1513353125.528059;0.1617118;0.01002766;1;
1513353125.537991;1513353125.537991;1513353125.538055;0.1608579;0.009906011;1;
1513353125.54799;1513353125.54799;1513353125.54803;0.1608579;0.009784739;1;
1513353125.558121;1513353125.558121;1513353125.558184;0.1591644;0.009663852;1;
1513353125.568484;1513353125.568484;1513353125.56855;0.1583242;0.00954335;1;
1513353125.579148;1513353125.579148;1513353125.579287;0.1583242;0.009423233;1;
1513353125.588052;1513353125.588052;1513353125.58811;0.1574886;0.009303501;1;
1513353125.597991;1513353125.597991;1513353125.598051;0.1558308;0.009184156;1;
1513353125.607973;1513353125.607973;1513353125.60802;0.155008;0.009065198;1;
1513353125.617988;1513353125.617988;1513353125.61805;0.1541899;0.008946626;1;
1513353125.628161;1513353125.628161;1513353125.628226;0.1533763;0.008830427;1;
1513353125.637977;1513353125.637977;1513353125.638014;0.1533763;0.008712593;1;
1513353125.648085;1513353125.648085;1513353125.648147;0.1525671;0.008595148;1;
1513353125.658195;1513353125.658195;1513353125.658251;0.1517623;0.008478094;1;
1513353125.668056;1513353125.668056;1513353125.668121;0.1501647;0.00836338;1;
1513353125.677992;1513353125.677992;1513353125.67805;0.1493719;0.008247068;1;
1513353125.687993;1513353125.687993;1513353125.688056;0.1485835;0.008131148;1;
1513353125.697994;1513353125.697994;1513353125.698059;0.1477994;0.008015621;1;
1513353125.708046;1513353125.708046;1513353125.708119;0.1477994;0.007900488;1;
1513353125.718012;1513353125.718012;1513353125.718087;0.1470197;0.007785746;1;
1513353125.728125;1513353125.728125;1513353125.728189;0.1462442;0.0076714;1;
1513353125.738003;1513353125.738003;1513353125.738067;0.1447047;0.007557447;1;
1513353125.748065;1513353125.748065;1513353125.748103;0.1439407;0.007445773;1;
1513353125.7648;1513353125.7648;1513353125.764852;0.143181;0.007332572;1;
1513353125.76813;1513353125.76813;1513353125.768592;0.143181;0.007221634;1;
1513353125.779013;1513353125.779013;1513353125.779084;0.141674;0.007109188;1;
1513353125.788015;1513353125.788015;1513353125.788083;0.141674;0.006997139;1;
1513353125.798355;1513353125.798355;1513353125.798414;0.1409263;0.006885487;1;
1513353125.808229;1513353125.808229;1513353125.808286;0.1401827;0.006774233;1;
1513353125.818072;1513353125.818072;1513353125.818132;0.1394428;0.006663376;1;
1513353125.82818;1513353125.82818;1513353125.828243;0.1379742;0.006552918;1;
1513353125.838037;1513353125.838037;1513353125.838097;0.1372454;0.006442859;1;
1513353125.84818;1513353125.84818;1513353125.848249;0.1365207;0.006333198;1;
1513353125.860126;1513353125.860126;1513353125.860178;0.1358;0.006223936;1;
1513353125.86866;1513353125.86866;1513353125.868703;0.1350833;0.006115073;1;
1513353125.878176;1513353125.878176;1513353125.878235;0.1350833;0.00600661;1;
1513353125.888308;1513353125.888308;1513353125.888368;0.1336616;0.005898546;1;
1513353125.898441;1513353125.898441;1513353125.898503;0.1329563;0.005790881;1;
1513353125.908503;1513353125.908503;1513353125.908562;0.1322548;0.005683617;1;
1513353125.918427;1513353125.918427;1513353125.918492;0.1315572;0.005576753;1;
