SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;groundSpeed;
1513353118.902477;1513353118.902477;1513353118.902537;7.002978016643282;
1513353118.912572;1513353118.912572;1513353118.912639;7.025916017367015;
1513353118.922505;1513353118.922505;1513353118.922565;7.048734250518322;
1513353118.932465;1513353118.932465;1513353118.932523;7.071433245782734;
1513353118.942452;1513353118.942452;1513353118.94251;7.094013539757134;
1513353118.952478;1513353118.952478;1513353118.952536;7.116475675244943;
1513353118.96248;1513353118.96248;1513353118.962539;7.138820199502131;
1513353118.972472;1513353118.972472;1513353118.97253;7.161058868540734;
1513353118.982505;1513353118.982505;1513353118.982574;7.183179915241451;
1513353118.992559;1513353118.992559;1513353118.992624;7.20518400479722;
1513353119.002556;1513353119.002556;1513353119.00263;7.227071794986144;
1513353119.012508;1513353119.012508;1513353119.012573;7.248843936859863;
1513353119.022482;1513353119.022482;1513353119.022537;7.270501073315615;
1513353119.032415;1513353119.032415;1513353119.032475;7.29204384197137;
1513353119.042456;1513353119.042456;1513353119.042516;7.313472873282631;
1513353119.052595;1513353119.052595;1513353119.052661;7.334788792494621;
1513353119.063563;1513353119.063563;1513353119.063624;7.355992218992963;
1513353119.072536;1513353119.072536;1513353119.07259;7.37708376688401;
1513353119.082645;1513353119.082645;1513353119.082706;7.398064045157485;
1513353119.092497;1513353119.092497;1513353119.092532;7.418933657834815;
1513353119.102473;1513353119.102473;1513353119.102537;7.439693204101995;
1513353119.11246;1513353119.11246;1513353119.112519;7.460343278548706;
1513353119.122471;1513353119.122471;1513353119.12251;7.480884471383816;
1513353119.132459;1513353119.132459;1513353119.132497;7.501317368510357;
1513353119.142473;1513353119.142473;1513353119.142526;7.521642551593072;
1513353119.152465;1513353119.152465;1513353119.152503;7.541860598357887;
1513353119.162504;1513353119.162504;1513353119.162567;7.561972082504087;
1513353119.172486;1513353119.172486;1513353119.172528;7.581977573863731;
1513353119.182575;1513353119.182575;1513353119.182613;7.601877638664633;
1513353119.192647;1513353119.192647;1513353119.192715;7.621672839290358;
1513353119.202475;1513353119.202475;1513353119.202533;7.641363734660402;
1513353119.212518;1513353119.212518;1513353119.212579;7.660950880095736;
1513353119.222477;1513353119.222477;1513353119.222533;7.680434827555565;
1513353119.232585;1513353119.232585;1513353119.232623;7.699816125612156;
1513353119.242525;1513353119.242525;1513353119.242601;7.719095319547552;
1513353119.25254;1513353119.25254;1513353119.252598;7.738272951321549;
1513353119.262749;1513353119.262749;1513353119.262798;7.757349559781442;
1513353119.272683;1513353119.272683;1513353119.27274;7.77632568049331;
1513353119.282468;1513353119.282468;1513353119.282531;7.795201845947942;
1513353119.292467;1513353119.292467;1513353119.292524;7.813978585507857;
1513353119.302447;1513353119.302447;1513353119.302675;7.832656425598224;
1513353119.31246;1513353119.31246;1513353119.312498;7.851235889521089;
1513353119.323088;1513353119.323088;1513353119.323137;7.869717497863031;
1513353119.332966;1513353119.332966;1513353119.333016;7.888111034504215;
1513353119.342681;1513353119.342681;1513353119.34272;7.906406820817213;
1513353119.352465;1513353119.352465;1513353119.352527;7.92460545656694;
1513353119.362482;1513353119.362482;1513353119.362539;7.942707530215623;
1513353119.372471;1513353119.372471;1513353119.372531;7.960713619931936;
1513353119.382562;1513353119.382562;1513353119.382621;7.978624294379926;
1513353119.392482;1513353119.392482;1513353119.392542;7.996440113071785;
1513353119.402485;1513353119.402485;1513353119.402544;8.014161627281016;
1513353119.412558;1513353119.412558;1513353119.412626;8.031789380507446;
1513353119.422574;1513353119.422574;1513353119.42264;8.04932390912596;
1513353119.433325;1513353119.433325;1513353119.433392;8.066774534220867;
1513353119.442494;1513353119.442494;1513353119.442534;8.08413210764355;
1513353119.452514;1513353119.452514;1513353119.452557;8.101397229859192;
1513353119.462473;1513353119.462473;1513353119.46254;8.118570487679223;
1513353119.472462;1513353119.472462;1513353119.472502;8.135652455387252;
1513353119.482456;1513353119.482456;1513353119.482521;8.152643695633278;
1513353119.492459;1513353119.492459;1513353119.492523;8.16954476035723;
1513353119.502449;1513353119.502449;1513353119.502497;8.186356191620749;
1513353119.512609;1513353119.512609;1513353119.51266;8.203078522236387;
1513353119.522594;1513353119.522594;1513353119.522657;8.219712276453446;
1513353119.532478;1513353119.532478;1513353119.532517;8.236257970574538;
1513353119.542485;1513353119.542485;1513353119.542548;8.252716113392733;
1513353119.552479;1513353119.552479;1513353119.552531;8.269087206821567;
1513353119.56246;1513353119.56246;1513353119.562508;8.285371746225456;
1513353119.572447;1513353119.572447;1513353119.572506;8.301570220835183;
1513353119.58247;1513353119.58247;1513353119.582527;8.317683114241417;
1513353119.592483;1513353119.592483;1513353119.592544;8.333710904481658;
1513353119.602456;1513353119.602456;1513353119.602515;8.34965406459502;
1513353119.61248;1513353119.61248;1513353119.612536;8.365513062763593;
1513353119.622471;1513353119.622471;1513353119.622528;8.381288362440049;
1513353119.632482;1513353119.632482;1513353119.632532;8.396980422820931;
1513353119.642489;1513353119.642489;1513353119.642545;8.412589698913505;
1513353119.652457;1513353119.652457;1513353119.652516;8.42811664171632;
1513353119.662482;1513353119.662482;1513353119.662543;8.443561698500176;
1513353119.672473;1513353119.672473;1513353119.672539;8.458925312823402;
1513353119.682468;1513353119.682468;1513353119.682524;8.474207924783672;
1513353119.692468;1513353119.692468;1513353119.692506;8.489409971005408;
1513353119.70247;1513353119.70247;1513353119.702522;8.504531884988195;
1513353119.712471;1513353119.712471;1513353119.71252;8.519574096941021;
1513353119.722467;1513353119.722467;1513353119.722517;8.534537034111647;
1513353119.732464;1513353119.732464;1513353119.732502;8.54942112072502;
1513353119.742477;1513353119.742477;1513353119.742522;8.564226778166736;
1513353119.752478;1513353119.752478;1513353119.752528;8.578954424907982;
1513353119.762483;1513353119.762483;1513353119.76255;8.593604476797406;
1513353119.772477;1513353119.772477;1513353119.772537;8.608177346967146;
1513353119.782454;1513353119.782454;1513353119.782517;8.622673445982546;
1513353119.792488;1513353119.792488;1513353119.792551;8.637093181862335;
1513353119.802478;1513353119.802478;1513353119.802517;8.651436960094017;
1513353119.812465;1513353119.812465;1513353119.812518;8.665705183648676;
1513353119.822632;1513353119.822632;1513353119.822677;8.679898253233226;
1513353119.832508;1513353119.832508;1513353119.832546;8.694016567039165;
1513353119.842542;1513353119.842542;1513353119.842598;8.708060520994277;
1513353119.852494;1513353119.852494;1513353119.852554;8.722030508631548;
1513353119.862679;1513353119.862679;1513353119.862741;8.73592692132935;
1513353119.872661;1513353119.872661;1513353119.872706;8.749750148167971;
1513353119.882479;1513353119.882479;1513353119.882541;8.763500576040951;
1513353119.89247;1513353119.89247;1513353119.892508;8.777178589635573;
1513353119.902462;1513353119.902462;1513353119.902522;8.790784571534545;
1513353119.912695;1513353119.912695;1513353119.912741;8.804318902068053;
1513353119.922475;1513353119.922475;1513353119.922538;8.817781959539822;
1513353119.932473;1513353119.932473;1513353119.932519;8.831174120384826;
1513353119.942607;1513353119.942607;1513353119.942646;8.844495758530122;
1513353119.95277;1513353119.95277;1513353119.952827;8.857747246121727;
1513353119.962474;1513353119.962474;1513353119.962533;8.870928953263249;
1513353119.972446;1513353119.972446;1513353119.972506;8.88404124798152;
1513353119.982426;1513353119.982426;1513353119.982463;8.897084496315962;
1513353119.992454;1513353119.992454;1513353119.992512;8.910059062397396;
1513353120.002477;1513353120.002477;1513353120.002533;8.922965308281098;
1513353120.012475;1513353120.012475;1513353120.012535;8.935803594155843;
1513353120.022485;1513353120.022485;1513353120.022546;8.948574278171648;
1513353120.032481;1513353120.032481;1513353120.032543;8.961277716644609;
1513353120.042498;1513353120.042498;1513353120.042561;8.973914264002277;
1513353120.05247;1513353120.05247;1513353120.052535;8.986484272732815;
1513353120.062992;1513353120.062992;1513353120.063034;8.998988093461282;
1513353120.072668;1513353120.072668;1513353120.072727;9.011426075016022;
1513353120.082481;1513353120.082481;1513353120.082542;9.023798564251138;
1513353120.092485;1513353120.092485;1513353120.092531;9.036105906243774;
1513353120.102491;1513353120.102491;1513353120.102546;9.048348444115209;
1513353120.112481;1513353120.112481;1513353120.112539;9.060526519344936;
1513353120.122459;1513353120.122459;1513353120.122505;9.07264047145846;
1513353120.132482;1513353120.132482;1513353120.132531;9.084690638221986;
1513353120.142492;1513353120.142492;1513353120.142555;9.096677355700189;
1513353120.152487;1513353120.152487;1513353120.152546;9.108600958068619;
1513353120.162473;1513353120.162473;1513353120.162532;9.120461777803079;
1513353120.172456;1513353120.172456;1513353120.172515;9.132260145610474;
1513353120.182459;1513353120.182459;1513353120.18252;9.143996390368345;
1513353120.192452;1513353120.192452;1513353120.192512;9.15567083930711;
1513353120.202486;1513353120.202486;1513353120.202524;9.167283817817619;
1513353120.212487;1513353120.212487;1513353120.212526;9.178835649754815;
1513353120.222487;1513353120.222487;1513353120.222527;9.19032665711377;
1513353120.232495;1513353120.232495;1513353120.232549;9.201757160215569;
1513353120.2425;1513353120.2425;1513353120.242563;9.213127477757808;
1513353120.252651;1513353120.252651;1513353120.252689;9.224437926734772;
1513353120.262941;1513353120.262941;1513353120.26325;9.235688822493319;
1513353120.272476;1513353120.272476;1513353120.272538;9.246880478655434;
1513353120.28247;1513353120.28247;1513353120.282531;9.258013207173846;
1513353120.292444;1513353120.292444;1513353120.292502;9.269087318378414;
1513353120.302465;1513353120.302465;1513353120.302527;9.28010312102033;
1513353120.312479;1513353120.312479;1513353120.312541;9.29106092219023;
1513353120.322495;1513353120.322495;1513353120.322559;9.301961027368632;
1513353120.332495;1513353120.332495;1513353120.332557;9.312803740343476;
1513353120.34249;1513353120.34249;1513353120.342552;9.323589363384238;
1513353120.352494;1513353120.352494;1513353120.352551;9.334318197151525;
1513353120.36251;1513353120.36251;1513353120.362568;9.344990540741142;
1513353120.372469;1513353120.372469;1513353120.372527;9.355606691722496;
1513353120.382467;1513353120.382467;1513353120.382526;9.366166945929752;
1513353120.392466;1513353120.392466;1513353120.392565;9.37667159775823;
1513353120.402486;1513353120.402486;1513353120.402553;9.387120940068499;
1513353120.412512;1513353120.412512;1513353120.412572;9.39751526416218;
1513353120.422484;1513353120.422484;1513353120.422543;9.407854859816023;
1513353120.432498;1513353120.432498;1513353120.432562;9.418140015257997;
1513353120.442507;1513353120.442507;1513353120.442569;9.428371017202839;
1513353120.452489;1513353120.452489;1513353120.452552;9.438548150884058;
1513353120.462502;1513353120.462502;1513353120.462543;9.448671699962276;
1513353120.472492;1513353120.472492;1513353120.472545;9.458741946683675;
1513353120.482484;1513353120.482484;1513353120.482545;9.468759171785432;
1513353120.492483;1513353120.492483;1513353120.492542;9.478723654462629;
1513353120.50249;1513353120.50249;1513353120.502551;9.488635672527433;
1513353120.512542;1513353120.512542;1513353120.512607;9.498495502306309;
1513353120.52271;1513353120.52271;1513353120.522769;9.508303418669279;
1513353120.53248;1513353120.53248;1513353120.532541;9.518059694997914;
1513353120.542496;1513353120.542496;1513353120.542555;9.527764603274463;
1513353120.552486;1513353120.552486;1513353120.552553;9.537418414041579;
1513353120.562491;1513353120.562491;1513353120.562533;9.547021396430775;
1513353120.57248;1513353120.57248;1513353120.572533;9.55657381812078;
1513353120.582503;1513353120.582503;1513353120.582568;9.566075945423112;
1513353120.592486;1513353120.592486;1513353120.592547;9.575528043244967;
1513353120.602492;1513353120.602492;1513353120.602555;9.584930375103939;
1513353120.612498;1513353120.612498;1513353120.612563;9.594283203091898;
1513353120.622491;1513353120.622491;1513353120.622552;9.603586787959097;
1513353120.632514;1513353120.632514;1513353120.632574;9.612841389066844;
1513353120.642496;1513353120.642496;1513353120.642556;9.622047264405815;
1513353120.65248;1513353120.65248;1513353120.652516;9.631204670560557;
1513353120.662489;1513353120.662489;1513353120.662549;9.640313862842316;
1513353120.672468;1513353120.672468;1513353120.672526;9.649375095184224;
1513353120.682453;1513353120.682453;1513353120.68249;9.658388620216815;
1513353120.69247;1513353120.69247;1513353120.692529;9.667354689218083;
1513353120.70246;1513353120.70246;1513353120.702523;9.676273552133233;
1513353120.712488;1513353120.712488;1513353120.712547;9.685145457584795;
1513353120.722494;1513353120.722494;1513353120.722555;9.693970652886856;
1513353120.732503;1513353120.732503;1513353120.73257;9.702749384060375;
1513353120.742512;1513353120.742512;1513353120.742573;9.711481895836791;
1513353120.752501;1513353120.752501;1513353120.752562;9.720168431672752;
1513353120.762504;1513353120.762504;1513353120.762565;9.728809233696099;
1513353120.772549;1513353120.772549;1513353120.77261;9.737404542841171;
1513353120.782499;1513353120.782499;1513353120.782561;9.745954598728318;
1513353120.792486;1513353120.792486;1513353120.792537;9.754459639673442;
1513353120.802483;1513353120.802483;1513353120.802529;9.762919902763803;
1513353120.812486;1513353120.812486;1513353120.812544;9.771335623857722;
1513353120.822475;1513353120.822475;1513353120.822533;9.779707037590677;
1513353120.832446;1513353120.832446;1513353120.832506;9.788034377317379;
1513353120.842502;1513353120.842502;1513353120.84254;9.796317875180113;
1513353120.852495;1513353120.852495;1513353120.852532;9.80455776211066;
1513353120.862488;1513353120.862488;1513353120.862544;9.812754267834524;
1513353120.872487;1513353120.872487;1513353120.872547;9.820907620808818;
1513353120.882465;1513353120.882465;1513353120.882525;9.829018048352774;
1513353120.892485;1513353120.892485;1513353120.892546;9.837085776578796;
1513353120.902499;1513353120.902499;1513353120.902558;9.845111030397597;
1513353120.912539;1513353120.912539;1513353120.912599;9.853094033516498;
1513353120.922503;1513353120.922503;1513353120.922562;9.861035008441698;
1513353120.932494;1513353120.932494;1513353120.932558;9.868934176598243;
1513353120.942564;1513353120.942564;1513353120.942632;9.876791758139996;
1513353120.95251;1513353120.95251;1513353120.952569;9.884607972134972;
1513353120.962486;1513353120.962486;1513353120.962526;9.892383037132756;
1513353120.972494;1513353120.972494;1513353120.972535;9.900117169111681;
1513353120.982488;1513353120.982488;1513353120.982529;9.907810583680481;
1513353120.992667;1513353120.992667;1513353120.99272;9.91546349534388;
1513353121.002509;1513353121.002509;1513353121.002569;9.923076117427817;
1513353121.012496;1513353121.012496;1513353121.01255;9.930648662200985;
1513353121.022497;1513353121.022497;1513353121.022551;9.938181340742023;
1513353121.032497;1513353121.032497;1513353121.032556;9.945674363055927;
1513353121.042509;1513353121.042509;1513353121.042573;9.953127938006219;
1513353121.052496;1513353121.052496;1513353121.052563;9.960542273365649;
1513353121.06342;1513353121.06342;1513353121.063479;9.967917575809674;
1513353121.072499;1513353121.072499;1513353121.072559;9.975254050963361;
1513353121.082496;1513353121.082496;1513353121.082558;9.982551903328751;
1513353121.092511;1513353121.092511;1513353121.092574;9.989811336979237;
1513353121.102498;1513353121.102498;1513353121.102553;9.997032554180329;
1513353121.112499;1513353121.112499;1513353121.112559;10.00421575553548;
1513353121.122516;1513353121.122516;1513353121.122576;10.011361141272;
1513353121.132481;1513353121.132481;1513353121.132541;10.01846891061613;
1513353121.142486;1513353121.142486;1513353121.142544;10.02553926171483;
1513353121.152505;1513353121.152505;1513353121.152567;10.03257239168224;
1513353121.162528;1513353121.162528;1513353121.162593;10.03956849658551;
1513353121.172505;1513353121.172505;1513353121.172566;10.04652777142957;
1513353121.182495;1513353121.182495;1513353121.182533;10.05345041020369;
1513353121.19249;1513353121.19249;1513353121.192527;10.06033660586375;
1513353121.202485;1513353121.202485;1513353121.202523;10.06718655037585;
1513353121.212511;1513353121.212511;1513353121.212564;10.07400043469601;
1513353121.222541;1513353121.222541;1513353121.222603;10.08077844875248;
1513353121.232524;1513353121.232524;1513353121.232563;10.08752078212618;
1513353121.242488;1513353121.242488;1513353121.242549;10.09422762267031;
1513353121.252525;1513353121.252525;1513353121.252568;10.10089915664929;
1513353121.262515;1513353121.262515;1513353121.262556;10.10753557000882;
1513353121.272514;1513353121.272514;1513353121.272578;10.11413704774946;
1513353121.282506;1513353121.282506;1513353121.282573;10.12070377390254;
1513353121.293005;1513353121.293005;1513353121.293043;10.12723593156616;
1513353121.302491;1513353121.302491;1513353121.302558;10.13373370282026;
1513353121.312511;1513353121.312511;1513353121.31256;10.14019726876935;
1513353121.322501;1513353121.322501;1513353121.322559;10.14662680957858;
1513353121.332509;1513353121.332509;1513353121.332566;10.15302250445021;
1513353121.342506;1513353121.342506;1513353121.342646;10.15938453166015;
1513353121.352508;1513353121.352508;1513353121.352566;10.16571306853015;
1513353121.362522;1513353121.362522;1513353121.36256;10.1720082914641;
1513353121.372476;1513353121.372476;1513353121.372534;10.1782703759217;
1513353121.382487;1513353121.382487;1513353121.382547;10.18449949645137;
1513353121.392503;1513353121.392503;1513353121.39256;10.19069582666389;
1513353121.402505;1513353121.402505;1513353121.402563;10.19685953926466;
1513353121.412512;1513353121.412512;1513353121.412549;10.20299080608514;
1513353121.422506;1513353121.422506;1513353121.422566;10.20908979799306;
1513353121.43251;1513353121.43251;1513353121.432571;10.21515668498577;
1513353121.442492;1513353121.442492;1513353121.44255;10.22119163610129;
1513353121.452509;1513353121.452509;1513353121.452548;10.22719481957196;
1513353121.462507;1513353121.462507;1513353121.462548;10.23316640272612;
1513353121.472499;1513353121.472499;1513353121.472548;10.23910655196033;
1513353121.482512;1513353121.482512;1513353121.482564;10.24501543283129;
1513353121.492455;1513353121.492455;1513353121.492513;10.2508932100211;
1513353121.50251;1513353121.50251;1513353121.502565;10.25674004736609;
1513353121.512506;1513353121.512506;1513353121.512546;10.26255610781931;
1513353121.522451;1513353121.522451;1513353121.522505;10.26834155342287;
1513353121.532508;1513353121.532508;1513353121.532558;10.27409654545574;
1513353121.542513;1513353121.542513;1513353121.542563;10.27982124427323;
1513353121.552534;1513353121.552534;1513353121.552572;10.28551580945882;
1513353121.562509;1513353121.562509;1513353121.562547;10.29118039966172;
1513353121.572505;1513353121.572505;1513353121.572563;10.29681517275147;
1513353121.582506;1513353121.582506;1513353121.582544;10.30242028577433;
1513353121.592499;1513353121.592499;1513353121.592552;10.3079958949191;
1513353121.602504;1513353121.602504;1513353121.602557;10.31354215560051;
1513353121.612508;1513353121.612508;1513353121.612564;10.3190592223583;
1513353121.622507;1513353121.622507;1513353121.622544;10.32454724894622;
1513353121.632499;1513353121.632499;1513353121.632549;10.33000638828858;
1513353121.642497;1513353121.642497;1513353121.642558;10.33543679250515;
1513353121.652515;1513353121.652515;1513353121.652579;10.34083861293295;
1513353121.662518;1513353121.662518;1513353121.66258;10.34621200014213;
1513353121.672495;1513353121.672495;1513353121.67255;10.35155710383587;
1513353121.682512;1513353121.682512;1513353121.682557;10.35687407299555;
1513353121.692507;1513353121.692507;1513353121.692562;10.36216305635491;
1513353121.702511;1513353121.702511;1513353121.702571;10.36742420060802;
1513353121.712515;1513353121.712515;1513353121.712575;10.3726576523891;
1513353121.722528;1513353121.722528;1513353121.722589;10.37786355752984;
1513353121.73258;1513353121.73258;1513353121.732642;10.38304206053713;
1513353121.742509;1513353121.742509;1513353121.742567;10.38819330636965;
1513353121.752546;1513353121.752546;1513353121.752604;10.3933174385511;
1513353121.762511;1513353121.762511;1513353121.76257;10.39841459987523;
1513353121.772526;1513353121.772526;1513353121.772586;10.40348493292336;
1513353121.782511;1513353121.782511;1513353121.782549;10.40852857834902;
1513353121.792511;1513353121.792511;1513353121.792569;10.41354567667623;
1513353121.802601;1513353121.802601;1513353121.802661;10.41853636770039;
1513353121.81251;1513353121.81251;1513353121.812548;10.4235007905019;
1513353121.822499;1513353121.822499;1513353121.822537;10.4284390833974;
1513353121.83252;1513353121.83252;1513353121.832559;10.43335138453885;
1513353121.842507;1513353121.842507;1513353121.842544;10.43823783074934;
1513353121.852454;1513353121.852454;1513353121.852504;10.44309855756121;
1513353121.862521;1513353121.862521;1513353121.862582;10.44793370042712;
1513353121.87252;1513353121.87252;1513353121.872582;10.45274339406999;
1513353121.882512;1513353121.882512;1513353121.882569;10.45752777252671;
1513353121.892521;1513353121.892521;1513353121.892579;10.46228696909843;
1513353121.902571;1513353121.902571;1513353121.90263;10.46702111642264;
1513353121.912512;1513353121.912512;1513353121.912565;10.47173034639196;
1513353121.922527;1513353121.922527;1513353121.922586;10.47641479022707;
1513353121.932514;1513353121.932514;1513353121.932572;10.48107457845547;
1513353121.942483;1513353121.942483;1513353121.942605;10.4857098408918;
1513353121.952527;1513353121.952527;1513353121.952596;10.4903207066773;
1513353121.962522;1513353121.962522;1513353121.962581;10.49490730428995;
1513353121.972535;1513353121.972535;1513353121.972588;10.49946976151939;
1513353121.982462;1513353121.982462;1513353121.982499;10.5040082054775;
1513353121.992512;1513353121.992512;1513353121.992573;10.50852276260559;
1513353122.002513;1513353122.002513;1513353122.002573;10.51301355868221;
1513353122.012493;1513353122.012493;1513353122.012543;10.51748071879955;
1513353122.022548;1513353122.022548;1513353122.022607;10.52192436743291;
1513353122.032521;1513353122.032521;1513353122.03256;10.52634462838217;
1513353122.042501;1513353122.042501;1513353122.042557;10.53074162478015;
1513353122.052501;1513353122.052501;1513353122.052561;10.5351154791299;
1513353122.062637;1513353122.062637;1513353122.062698;10.5394663132768;
1513353122.072548;1513353122.072548;1513353122.07261;10.54379424841559;
1513353122.082524;1513353122.082524;1513353122.082578;10.54809940512651;
1513353122.092508;1513353122.092508;1513353122.092549;10.55238190334539;
1513353122.102508;1513353122.102508;1513353122.102568;10.55664186236982;
1513353122.112516;1513353122.112516;1513353122.112579;10.5608794008624;
1513353122.122516;1513353122.122516;1513353122.122577;10.56509463685544;
1513353122.132478;1513353122.132478;1513353122.132515;10.56928768778369;
1513353122.142515;1513353122.142515;1513353122.142554;10.57345867045463;
1513353122.152564;1513353122.152564;1513353122.152621;10.57760770105106;
1513353122.162535;1513353122.162535;1513353122.162595;10.58173489513479;
1513353122.172511;1513353122.172511;1513353122.172569;10.58584036767888;
1513353122.182496;1513353122.182496;1513353122.182556;10.58992423303573;
1513353122.192503;1513353122.192503;1513353122.192563;10.59398660497099;
1513353122.20252;1513353122.20252;1513353122.202577;10.59802759666176;
1513353122.21254;1513353122.21254;1513353122.212603;10.60204732066546;
1513353122.222517;1513353122.222517;1513353122.222576;10.60604588895288;
1513353122.232526;1513353122.232526;1513353122.232588;10.61002341287731;
1513353122.242503;1513353122.242503;1513353122.242563;10.61398000323496;
1513353122.252515;1513353122.252515;1513353122.252574;10.61791577023337;
1513353122.262512;1513353122.262512;1513353122.262573;10.62183082351865;
1513353122.272526;1513353122.272526;1513353122.272584;10.62572527214262;
