SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;acceleration;steering;isValid;
1513353127.346211;1513353127.346211;1513353127.346247;0.02640476;-0.009022697;1;
1513353127.356209;1513353127.356209;1513353127.356244;0.02606622;-0.009063171;1;
1513353127.366218;1513353127.366218;1513353127.366254;0.02572906;-0.009103281;1;
1513353127.37621;1513353127.37621;1513353127.376249;0.02539329;-0.009143027;1;
1513353127.38622;1513353127.38622;1513353127.386256;0.0250589;-0.009182413;1;
1513353127.396208;1513353127.396208;1513353127.396242;0.02472588;-0.009221436;1;
1513353127.40621;1513353127.40621;1513353127.406252;0.02439424;-0.0092601;1;
1513353127.416209;1513353127.416209;1513353127.416246;0.02406397;-0.009298406;1;
1513353127.426192;1513353127.426192;1513353127.426242;0.02373507;-0.009336352;1;
1513353127.436211;1513353127.436211;1513353127.436247;0.02340754;-0.009373942;1;
1513353127.446208;1513353127.446208;1513353127.446244;0.02308137;-0.009411177;1;
1513353127.456205;1513353127.456205;1513353127.456249;0.02275656;-0.009448056;1;
1513353127.466211;1513353127.466211;1513353127.466248;0.02243311;-0.009484583;1;
1513353127.476211;1513353127.476211;1513353127.476249;0.02211102;-0.009520755;1;
1513353127.486207;1513353127.486207;1513353127.486244;0.02179028;-0.009556576;1;
1513353127.496216;1513353127.496216;1513353127.496253;0.02147089;-0.009592046;1;
1513353127.506338;1513353127.506338;1513353127.506374;0.02115284;-0.009627167;1;
1513353127.516393;1513353127.516393;1513353127.516431;0.02083614;-0.009661939;1;
1513353127.526209;1513353127.526209;1513353127.526246;0.02052079;-0.009696363;1;
1513353127.536208;1513353127.536208;1513353127.536244;0.02020677;-0.009730441;1;
1513353127.550454;1513353127.550454;1513353127.550492;0.0198941;-0.009764504;1;
1513353127.556596;1513353127.556596;1513353127.556644;0.01958275;-0.009797885;1;
1513353127.566218;1513353127.566218;1513353127.566255;0.01927258;-0.009830923;1;
1513353127.576211;1513353127.576211;1513353127.57625;0.01896376;-0.009863619;1;
1513353127.586215;1513353127.586215;1513353127.586251;0.01865627;-0.009895974;1;
1513353127.5962;1513353127.5962;1513353127.596236;0.01835012;-0.009927988;1;
1513353127.606232;1513353127.606232;1513353127.606296;0.01804531;-0.009959664;1;
1513353127.616211;1513353127.616211;1513353127.616247;0.01774182;-0.009991003;1;
1513353127.626211;1513353127.626211;1513353127.626247;0.01743966;-0.010022;1;
1513353127.63624;1513353127.63624;1513353127.636278;0.01713881;-0.01005267;1;
1513353127.646213;1513353127.646213;1513353127.64625;0.01683929;-0.010083;1;
1513353127.656212;1513353127.656212;1513353127.656249;0.01654107;-0.010113;1;
1513353127.666174;1513353127.666174;1513353127.666209;0.01624417;-0.01014266;1;
1513353127.676209;1513353127.676209;1513353127.676265;0.01594858;-0.01017199;1;
1513353127.68621;1513353127.68621;1513353127.686247;0.01565429;-0.010201;1;
1513353127.696207;1513353127.696207;1513353127.696243;0.0153613;-0.01022967;1;
1513353127.706215;1513353127.706215;1513353127.706252;0.01506961;-0.01025801;1;
1513353127.716233;1513353127.716233;1513353127.71628;0.01477921;-0.01028603;1;
1513353127.726211;1513353127.726211;1513353127.726247;0.0144901;-0.01031372;1;
1513353127.736222;1513353127.736222;1513353127.73626;0.01420228;-0.01034109;1;
1513353127.746209;1513353127.746209;1513353127.74625;0.01391575;-0.01036813;1;
1513353127.756217;1513353127.756217;1513353127.756255;0.0136305;-0.01039485;1;
1513353127.766215;1513353127.766215;1513353127.766251;0.01334652;-0.01042124;1;
1513353127.776214;1513353127.776214;1513353127.776251;0.01306383;-0.01044732;1;
1513353127.786358;1513353127.786358;1513353127.786395;0.0127824;-0.01047307;1;
1513353127.796165;1513353127.796165;1513353127.796201;0.01250225;-0.01049851;1;
1513353127.806247;1513353127.806247;1513353127.806319;0.01222336;-0.01052362;1;
1513353127.816277;1513353127.816277;1513353127.816342;0.01194574;-0.01054843;1;
1513353127.826218;1513353127.826218;1513353127.826255;0.01166938;-0.01057291;1;
1513353127.836214;1513353127.836214;1513353127.836252;0.01139427;-0.01059708;1;
1513353127.846213;1513353127.846213;1513353127.846263;0.01112043;-0.01062094;1;
1513353127.856216;1513353127.856216;1513353127.856269;0.01084783;-0.01064449;1;
1513353127.86623;1513353127.86623;1513353127.866293;0.01057635;-0.01066772;1;
1513353127.87628;1513353127.87628;1513353127.876354;0.01030612;-0.01069065;1;
1513353127.886239;1513353127.886239;1513353127.886283;0.01003716;-0.01071326;1;
1513353127.896194;1513353127.896194;1513353127.89623;0.009769443;-0.01073557;1;
1513353127.90621;1513353127.90621;1513353127.906246;0.009502977;-0.01075757;1;
1513353127.916202;1513353127.916202;1513353127.916238;0.009237755;-0.01077926;1;
1513353127.926211;1513353127.926211;1513353127.926253;0.008973774;-0.01080065;1;
1513353127.936221;1513353127.936221;1513353127.936271;0.008711028;-0.01082174;1;
1513353127.946223;1513353127.946223;1513353127.946261;0.008449516;-0.01084252;1;
1513353127.956224;1513353127.956224;1513353127.956273;0.008189235;-0.01086301;1;
1513353127.96621;1513353127.96621;1513353127.966252;0.007930179;-0.01088319;1;
1513353127.976208;1513353127.976208;1513353127.976248;0.007672347;-0.01090307;1;
1513353127.986227;1513353127.986227;1513353127.986264;0.007415735;-0.01092266;1;
1513353127.996214;1513353127.996214;1513353127.996257;0.007160339;-0.01094195;1;
1513353128.00621;1513353128.00621;1513353128.006253;0.006906155;-0.01096094;1;
1513353128.016208;1513353128.016208;1513353128.016244;0.006653183;-0.01097963;1;
1513353128.026208;1513353128.026208;1513353128.026251;0.006401417;-0.01099804;1;
1513353128.03621;1513353128.03621;1513353128.03625;0.006150854;-0.01101615;1;
1513353128.046219;1513353128.046219;1513353128.046257;0.005901493;-0.01103397;1;
1513353128.05622;1513353128.05622;1513353128.056259;0.005653329;-0.0110515;1;
1513353128.066216;1513353128.066216;1513353128.066253;0.005406359;-0.01106873;1;
1513353128.07621;1513353128.07621;1513353128.076246;0.005160581;-0.01108569;1;
1513353128.08621;1513353128.08621;1513353128.086245;0.004915992;-0.01110235;1;
1513353128.096208;1513353128.096208;1513353128.096243;0.004672588;-0.01111873;1;
1513353128.10621;1513353128.10621;1513353128.106245;0.004430366;-0.01113482;1;
1513353128.116206;1513353128.116206;1513353128.116249;0.004189324;-0.01115063;1;
1513353128.126205;1513353128.126205;1513353128.126241;0.003949459;-0.01116615;1;
1513353128.136198;1513353128.136198;1513353128.136233;0.003710767;-0.0111814;1;
1513353128.146211;1513353128.146211;1513353128.146248;0.003473246;-0.01119636;1;
1513353128.156209;1513353128.156209;1513353128.156251;0.003236892;-0.01121104;1;
1513353128.166209;1513353128.166209;1513353128.166246;0.003001703;-0.01122545;1;
1513353128.176236;1513353128.176236;1513353128.176273;0.002767676;-0.01123958;1;
1513353128.186212;1513353128.186212;1513353128.186247;0.002534808;-0.01125343;1;
1513353128.196205;1513353128.196205;1513353128.196242;0.002303096;-0.011267;1;
1513353128.206212;1513353128.206212;1513353128.206248;0.002072538;-0.01128031;1;
1513353128.216209;1513353128.216209;1513353128.216244;0.001843129;-0.01129334;1;
1513353128.226216;1513353128.226216;1513353128.226252;0.001614868;-0.01130609;1;
1513353128.236211;1513353128.236211;1513353128.236248;0.001387751;-0.01131858;1;
1513353128.246215;1513353128.246215;1513353128.246255;0.001161776;-0.0113308;1;
1513353128.256285;1513353128.256285;1513353128.256321;0.0009369395;-0.01134275;1;
1513353128.26621;1513353128.26621;1513353128.266248;0.0007132388;-0.01135443;1;
1513353128.276207;1513353128.276207;1513353128.276243;0.0004906711;-0.01136584;1;
1513353128.286204;1513353128.286204;1513353128.286245;0.0002692335;-0.01137699;1;
1513353128.296203;1513353128.296203;1513353128.296238;4.892304e-05;-0.01138788;1;
1513353128.306203;1513353128.306203;1513353128.306238;-0.0001702631;-0.0113985;1;
1513353128.316226;1513353128.316226;1513353128.316279;-0.0003883278;-0.01140886;1;
1513353128.326208;1513353128.326208;1513353128.326248;-0.000605274;-0.01141896;1;
1513353128.33619;1513353128.33619;1513353128.336225;-0.0008211044;-0.0114288;1;
1513353128.346217;1513353128.346217;1513353128.346263;-0.001035822;-0.01143838;1;
1513353128.356211;1513353128.356211;1513353128.356247;-0.00124943;-0.01144771;1;
1513353128.366181;1513353128.366181;1513353128.366217;-0.00146193;-0.01145677;1;
1513353128.376196;1513353128.376196;1513353128.376234;-0.001673326;-0.01146559;1;
1513353128.386172;1513353128.386172;1513353128.386209;-0.001883621;-0.01147414;1;
1513353128.39621;1513353128.39621;1513353128.396246;-0.002092818;-0.01148245;1;
1513353128.406214;1513353128.406214;1513353128.406252;-0.002300919;-0.0114905;1;
1513353128.41621;1513353128.41621;1513353128.416247;-0.002507926;-0.0114983;1;
1513353128.426211;1513353128.426211;1513353128.426248;-0.002713844;-0.01150585;1;
1513353128.436216;1513353128.436216;1513353128.436253;-0.002918675;-0.01151316;1;
1513353128.446187;1513353128.446187;1513353128.446227;-0.003122422;-0.01152021;1;
1513353128.456222;1513353128.456222;1513353128.456261;-0.003325087;-0.01152702;1;
1513353128.466213;1513353128.466213;1513353128.466249;-0.003526674;-0.01153358;1;
1513353128.476216;1513353128.476216;1513353128.476254;-0.003727286;-0.0115399;1;
1513353128.48621;1513353128.48621;1513353128.486245;-0.003926816;-0.01154598;1;
1513353128.496175;1513353128.496175;1513353128.496211;-0.004125266;-0.01155181;1;
1513353128.506211;1513353128.506211;1513353128.506247;-0.004322642;-0.0115574;1;
1513353128.516199;1513353128.516199;1513353128.516242;-0.004518946;-0.01156276;1;
1513353128.526217;1513353128.526217;1513353128.526253;-0.004714182;-0.01156787;1;
1513353128.536212;1513353128.536212;1513353128.536248;-0.004908353;-0.01157275;1;
1513353128.546215;1513353128.546215;1513353128.546278;-0.005101463;-0.01157739;1;
1513353128.55624;1513353128.55624;1513353128.556278;-0.005293516;-0.01158179;1;
1513353128.566205;1513353128.566205;1513353128.566246;-0.005484514;-0.01158596;1;
1513353128.576203;1513353128.576203;1513353128.57624;-0.005674461;-0.01158989;1;
1513353128.586182;1513353128.586182;1513353128.58622;-0.00586336;-0.0115936;1;
1513353128.59621;1513353128.59621;1513353128.596246;-0.006051214;-0.01159707;1;
1513353128.60626;1513353128.60626;1513353128.606296;-0.006238027;-0.01160031;1;
1513353128.616212;1513353128.616212;1513353128.616248;-0.006423801;-0.01160332;1;
1513353128.626236;1513353128.626236;1513353128.626334;-0.00660854;-0.01160611;1;
1513353128.636215;1513353128.636215;1513353128.636259;-0.006792246;-0.01160866;1;
1513353128.646337;1513353128.646337;1513353128.646375;-0.006974923;-0.01161099;1;
1513353128.656198;1513353128.656198;1513353128.656235;-0.007156574;-0.0116131;1;
1513353128.666214;1513353128.666214;1513353128.666251;-0.007337202;-0.01161498;1;
1513353128.676221;1513353128.676221;1513353128.676268;-0.00751681;-0.01161664;1;
1513353128.686216;1513353128.686216;1513353128.686253;-0.0076954;-0.01161808;1;
1513353128.69621;1513353128.69621;1513353128.696246;-0.007872976;-0.0116193;1;
1513353128.706181;1513353128.706181;1513353128.706217;-0.008049541;-0.0116203;1;
1513353128.716289;1513353128.716289;1513353128.716365;-0.008225097;-0.01162108;1;
1513353128.726227;1513353128.726227;1513353128.726267;-0.008399648;-0.01162144;1;
1513353128.736214;1513353128.736214;1513353128.736251;-0.008573284;-0.01162179;1;
1513353128.746224;1513353128.746224;1513353128.746262;-0.008745912;-0.01162192;1;
1513353128.756213;1513353128.756213;1513353128.756252;-0.008917535;-0.01162184;1;
1513353128.76622;1513353128.76622;1513353128.766261;-0.009088158;-0.01162155;1;
1513353128.776225;1513353128.776225;1513353128.776269;-0.009257868;-0.01162105;1;
1513353128.786321;1513353128.786321;1513353128.786365;-0.009426662;-0.01162033;1;
1513353128.796213;1513353128.796213;1513353128.796249;-0.009594449;-0.01161941;1;
1513353128.806266;1513353128.806266;1513353128.806302;-0.139191;-0.01161827;1;
1513353128.816388;1513353128.816388;1513353128.816423;-0.1401863;-0.01161693;1;
1513353128.82625;1513353128.82625;1513353128.826289;-0.1410555;-0.01161538;1;
1513353128.836247;1513353128.836247;1513353128.836284;-0.1418513;-0.01161363;1;
1513353128.84624;1513353128.84624;1513353128.846275;-0.1425671;-0.01161167;1;
1513353128.856247;1513353128.856247;1513353128.856282;-0.1432106;-0.01160951;1;
1513353128.866238;1513353128.866238;1513353128.866272;-0.1437874;-0.01160714;1;
1513353128.876244;1513353128.876244;1513353128.876278;-0.1443055;-0.01160458;1;
1513353128.886201;1513353128.886201;1513353128.88624;-0.1447633;-0.01160181;1;
1513353128.89623;1513353128.89623;1513353128.896264;-0.1451801;-0.01159885;1;
1513353128.906245;1513353128.906245;1513353128.90628;-0.1455508;-0.01159569;1;
1513353128.916252;1513353128.916252;1513353128.91629;-0.1458785;-0.01159233;1;
1513353128.926239;1513353128.926239;1513353128.926275;-0.1461692;-0.01158877;1;
1513353128.936241;1513353128.936241;1513353128.936275;-0.1464273;-0.01158502;1;
1513353128.946249;1513353128.946249;1513353128.946284;-0.1466537;-0.01158108;1;
1513353128.956238;1513353128.956238;1513353128.956273;-0.146853;-0.01157694;1;
1513353128.966236;1513353128.966236;1513353128.966275;-0.1470269;-0.01157261;1;
1513353128.97624;1513353128.97624;1513353128.976275;-0.1471794;-0.0115681;1;
1513353128.986244;1513353128.986244;1513353128.98628;-0.1473108;-0.01156339;1;
1513353128.99625;1513353128.99625;1513353128.996289;-0.1474234;-0.0115585;1;
1513353129.006241;1513353129.006241;1513353129.006275;-0.1475184;-0.01155341;1;
1513353129.016239;1513353129.016239;1513353129.016273;-0.1475985;-0.01154815;1;
1513353129.026245;1513353129.026245;1513353129.026281;-0.147665;-0.0115427;1;
1513353129.036251;1513353129.036251;1513353129.036287;-0.1477187;-0.01153706;1;
1513353129.046225;1513353129.046225;1513353129.04626;-0.1477589;-0.01153124;1;
1513353129.056218;1513353129.056218;1513353129.056254;-0.1477894;-0.01152524;1;
1513353129.066241;1513353129.066241;1513353129.066281;-0.1478146;-0.01151906;1;
1513353129.076248;1513353129.076248;1513353129.076284;-0.1478291;-0.01151271;1;
1513353129.086247;1513353129.086247;1513353129.086282;-0.1478362;-0.01150617;1;
1513353129.096238;1513353129.096238;1513353129.096276;-0.1478348;-0.01149946;1;
1513353129.106243;1513353129.106243;1513353129.10628;-0.1478284;-0.01149257;1;
1513353129.116233;1513353129.116233;1513353129.116269;-0.1478147;-0.0114855;1;
1513353129.126245;1513353129.126245;1513353129.12628;-0.1477989;-0.01147826;1;
1513353129.136241;1513353129.136241;1513353129.136276;-0.1477766;-0.01147085;1;
1513353129.146278;1513353129.146278;1513353129.146319;-0.1477535;-0.01146294;1;
1513353129.156284;1513353129.156284;1513353129.156323;-0.1477209;-0.01145487;1;
1513353129.16625;1513353129.16625;1513353129.166286;-0.1476881;-0.01144696;1;
1513353129.176238;1513353129.176238;1513353129.176273;-0.1476514;-0.01143888;1;
1513353129.186239;1513353129.186239;1513353129.186274;-0.1476129;-0.01143063;1;
1513353129.196246;1513353129.196246;1513353129.196289;-0.1475721;-0.01142221;1;
1513353129.206249;1513353129.206249;1513353129.206283;-0.1475295;-0.01141363;1;
1513353129.21624;1513353129.21624;1513353129.216274;-0.1474834;-0.01140489;1;
1513353129.226245;1513353129.226245;1513353129.22628;-0.1474366;-0.01139598;1;
1513353129.236247;1513353129.236247;1513353129.236282;-0.1473887;-0.0113869;1;
1513353129.24625;1513353129.24625;1513353129.246294;-0.1473393;-0.01137767;1;
1513353129.256247;1513353129.256247;1513353129.256282;-0.1472886;-0.01136827;1;
1513353129.266241;1513353129.266241;1513353129.266278;-0.1472356;-0.01135872;1;
1513353129.276239;1513353129.276239;1513353129.276273;-0.1471838;-0.01134901;1;
1513353129.286239;1513353129.286239;1513353129.286274;-0.1471308;-0.01133913;1;
1513353129.296242;1513353129.296242;1513353129.296277;-0.1470766;-0.01132911;1;
1513353129.306238;1513353129.306238;1513353129.306272;-0.1470218;-0.01131892;1;
1513353129.316239;1513353129.316239;1513353129.316273;-0.1469669;-0.01130858;1;
1513353129.32624;1513353129.32624;1513353129.326274;-0.1469114;-0.01129809;1;
1513353129.336239;1513353129.336239;1513353129.336273;-0.146856;-0.01128745;1;
1513353129.346248;1513353129.346248;1513353129.346283;-0.1468001;-0.01127665;1;
1513353129.35624;1513353129.35624;1513353129.356276;-0.1467437;-0.0112657;1;
1513353129.366246;1513353129.366246;1513353129.366281;-0.1466875;-0.01125461;1;
1513353129.376241;1513353129.376241;1513353129.376275;-0.146631;-0.01124336;1;
1513353129.386239;1513353129.386239;1513353129.386273;-0.1465744;-0.01123197;1;
1513353129.396243;1513353129.396243;1513353129.39628;-0.1465174;-0.01122043;1;
1513353129.406211;1513353129.406211;1513353129.406247;-0.1464583;-0.01120874;1;
1513353129.416204;1513353129.416204;1513353129.416239;-0.1464013;-0.01119691;1;
1513353129.426218;1513353129.426218;1513353129.426253;-0.1463467;-0.01118494;1;
1513353129.436241;1513353129.436241;1513353129.436275;-0.1462928;-0.01117282;1;
1513353129.446252;1513353129.446252;1513353129.446286;-0.1462374;-0.01116056;1;
1513353129.456248;1513353129.456248;1513353129.4563;-0.1461811;-0.01114816;1;
1513353129.466243;1513353129.466243;1513353129.466278;-0.1461252;-0.01113562;1;
1513353129.476209;1513353129.476209;1513353129.476245;-0.1460658;-0.01112294;1;
1513353129.48624;1513353129.48624;1513353129.486275;-0.1460146;-0.01111013;1;
1513353129.496238;1513353129.496238;1513353129.49628;-0.1459594;-0.01109717;1;
1513353129.506191;1513353129.506191;1513353129.506226;-0.1458991;-0.01108408;1;
1513353129.516272;1513353129.516272;1513353129.516332;-0.1458495;-0.01107086;1;
1513353129.526248;1513353129.526248;1513353129.526285;-0.1457964;-0.0110575;1;
1513353129.536237;1513353129.536237;1513353129.536272;-0.1457417;-0.011044;1;
1513353129.546361;1513353129.546361;1513353129.546424;-0.1456945;-0.01103038;1;
1513353129.556248;1513353129.556248;1513353129.556283;-0.1456354;-0.01101662;1;
1513353129.566237;1513353129.566237;1513353129.566273;-0.1455807;-0.01100274;1;
1513353129.576244;1513353129.576244;1513353129.57628;-0.1455283;-0.01098872;1;
1513353129.58624;1513353129.58624;1513353129.586276;-0.1454757;-0.01097458;1;
1513353129.596234;1513353129.596234;1513353129.596269;-0.1454233;-0.01096031;1;
1513353129.606203;1513353129.606203;1513353129.60624;-0.1453673;-0.01094591;1;
1513353129.616249;1513353129.616249;1513353129.616284;-0.1453208;-0.01093138;1;
1513353129.626312;1513353129.626312;1513353129.626384;-0.14527;-0.01091673;1;
1513353129.636245;1513353129.636245;1513353129.63628;-0.1452182;-0.01090196;1;
1513353129.646244;1513353129.646244;1513353129.646286;-0.1451671;-0.01088706;1;
1513353129.656225;1513353129.656225;1513353129.656265;-0.1451144;-0.01087205;1;
1513353129.666262;1513353129.666262;1513353129.666298;-0.1450673;-0.01085691;1;
1513353129.676242;1513353129.676242;1513353129.676277;-0.1450171;-0.01084165;1;
1513353129.686249;1513353129.686249;1513353129.686284;-0.1449679;-0.01082627;1;
1513353129.696249;1513353129.696249;1513353129.696284;-0.144919;-0.01081035;1;
1513353129.706245;1513353129.706245;1513353129.70628;-0.1448699;-0.01079474;1;
1513353129.716544;1513353129.716544;1513353129.716597;-0.144853;-0.01077902;1;
1513353129.726293;1513353129.726293;1513353129.726328;-0.1447791;-0.01076318;1;
1513353129.736255;1513353129.736255;1513353129.736292;-0.1447248;-0.01074723;1;
1513353129.746249;1513353129.746249;1513353129.746287;-0.1446781;-0.01073116;1;
1513353129.756238;1513353129.756238;1513353129.756274;-0.1446301;-0.01071499;1;
1513353129.76625;1513353129.76625;1513353129.766286;-0.144582;-0.01069869;1;
1513353129.776239;1513353129.776239;1513353129.776274;-0.1445364;-0.01068229;1;
1513353129.786346;1513353129.786346;1513353129.786383;-0.1445031;-0.01066578;1;
1513353129.796246;1513353129.796246;1513353129.796305;-0.1444417;-0.01064916;1;
1513353129.806305;1513353129.806305;1513353129.806371;-0.1312904;-0.01063242;1;
1513353129.816253;1513353129.816253;1513353129.81629;-0.1311761;-0.01061559;1;
1513353129.82626;1513353129.82626;1513353129.826297;-0.1310742;-0.01059864;1;
1513353129.836256;1513353129.836256;1513353129.836294;-0.130982;-0.01058159;1;
1513353129.846233;1513353129.846233;1513353129.846268;-0.1308976;-0.01056443;1;
1513353129.856229;1513353129.856229;1513353129.856263;-0.1308232;-0.01054718;1;
1513353129.866227;1513353129.866227;1513353129.866263;-0.1307567;-0.01052981;1;
1513353129.876247;1513353129.876247;1513353129.876286;-0.1306984;-0.01051235;1;
1513353129.886241;1513353129.886241;1513353129.886275;-0.1306447;-0.01049478;1;
1513353129.896228;1513353129.896228;1513353129.896263;-0.1305959;-0.01047711;1;
1513353129.906228;1513353129.906228;1513353129.906262;-0.1305531;-0.01045935;1;
1513353129.916242;1513353129.916242;1513353129.916277;-0.1305167;-0.01044148;1;
1513353129.926238;1513353129.926238;1513353129.926274;-0.1304825;-0.01042352;1;
1513353129.936247;1513353129.936247;1513353129.936304;-0.1304522;-0.01040546;1;
1513353129.94626;1513353129.94626;1513353129.946296;-0.1304272;-0.0103873;1;
1513353129.956238;1513353129.956238;1513353129.956274;-0.1304032;-0.01036905;1;
1513353129.966244;1513353129.966244;1513353129.966281;-0.1303835;-0.0103507;1;
1513353129.976208;1513353129.976208;1513353129.97625;-0.1303624;-0.01033226;1;
1513353129.986231;1513353129.986231;1513353129.986266;-0.13035;-0.01031373;1;
1513353129.996231;1513353129.996231;1513353129.996266;-0.1303371;-0.0102951;1;
1513353130.006241;1513353130.006241;1513353130.00628;-0.1303272;-0.01027638;1;
1513353130.016234;1513353130.016234;1513353130.016269;-0.1303173;-0.01025758;1;
1513353130.026237;1513353130.026237;1513353130.026272;-0.1303106;-0.01023868;1;
1513353130.036237;1513353130.036237;1513353130.036275;-0.1303045;-0.0102197;1;
1513353130.046249;1513353130.046249;1513353130.046285;-0.1303003;-0.01020062;1;
1513353130.056234;1513353130.056234;1513353130.056269;-0.1302955;-0.01018146;1;
1513353130.066246;1513353130.066246;1513353130.066281;-0.1302944;-0.01016222;1;
1513353130.076216;1513353130.076216;1513353130.07625;-0.1302899;-0.01014289;1;
1513353130.086242;1513353130.086242;1513353130.086278;-0.1302925;-0.01012347;1;
1513353130.096247;1513353130.096247;1513353130.096286;-0.1302937;-0.01010397;1;
1513353130.106242;1513353130.106242;1513353130.106277;-0.1314366;-0.01008439;1;
1513353130.116238;1513353130.116238;1513353130.116273;-0.1302958;-0.01006472;1;
1513353130.12624;1513353130.12624;1513353130.126275;-0.1302972;-0.01004498;1;
1513353130.136214;1513353130.136214;1513353130.136249;-0.1302957;-0.01002515;1;
1513353130.146248;1513353130.146248;1513353130.146283;-0.130302;-0.01000524;1;
1513353130.156211;1513353130.156211;1513353130.156246;-0.1303011;-0.009985257;1;
1513353130.166217;1513353130.166217;1513353130.166253;-0.1303049;-0.009965193;1;
1513353130.176227;1513353130.176227;1513353130.176263;-0.1303117;-0.009945052;1;
1513353130.186237;1513353130.186237;1513353130.186273;-0.1303168;-0.009924835;1;
1513353130.196231;1513353130.196231;1513353130.196266;-0.1303212;-0.009904541;1;
1513353130.206246;1513353130.206246;1513353130.206282;-0.1303268;-0.009884173;1;
1513353130.216234;1513353130.216234;1513353130.216271;-0.1303314;-0.009863731;1;
1513353130.226232;1513353130.226232;1513353130.226266;-0.1303369;-0.009843214;1;
1513353130.236227;1513353130.236227;1513353130.236262;-0.1315051;-0.009822626;1;
1513353130.246219;1513353130.246219;1513353130.246255;-0.1303466;-0.009801966;1;
1513353130.256239;1513353130.256239;1513353130.256275;-0.1303546;-0.009781234;1;
1513353130.266248;1513353130.266248;1513353130.266283;-0.1315298;-0.009760433;1;
1513353130.276247;1513353130.276247;1513353130.276283;-0.1315375;-0.009739561;1;
1513353130.286239;1513353130.286239;1513353130.286274;-0.1315443;-0.009718621;1;
1513353130.296236;1513353130.296236;1513353130.296272;-0.1303734;-0.009697612;1;
1513353130.306246;1513353130.306246;1513353130.306282;-0.1303776;-0.009676537;1;
1513353130.316235;1513353130.316235;1513353130.316272;-0.1303808;-0.009655396;1;
1513353130.326246;1513353130.326246;1513353130.326282;-0.1303862;-0.009634187;1;
1513353130.336238;1513353130.336238;1513353130.336272;-0.1303895;-0.009612915;1;
1513353130.346241;1513353130.346241;1513353130.346277;-0.1303941;-0.009591578;1;
1513353130.356197;1513353130.356197;1513353130.35624;-0.130394;-0.009570178;1;
1513353130.366241;1513353130.366241;1513353130.366276;-0.1304042;-0.009548714;1;
1513353130.376241;1513353130.376241;1513353130.376277;-0.1304102;-0.009527189;1;
1513353130.386243;1513353130.386243;1513353130.386277;-0.1304159;-0.009505602;1;
1513353130.39625;1513353130.39625;1513353130.396287;-0.1304218;-0.009483955;1;
1513353130.406272;1513353130.406272;1513353130.406308;-0.1304275;-0.009462248;1;
1513353130.416242;1513353130.416242;1513353130.416277;-0.1304336;-0.009440482;1;
1513353130.42625;1513353130.42625;1513353130.42629;-0.13044;-0.009418657;1;
1513353130.43624;1513353130.43624;1513353130.436274;-0.1304458;-0.009396775;1;
1513353130.446248;1513353130.446248;1513353130.446285;-0.1304521;-0.009374836;1;
1513353130.456248;1513353130.456248;1513353130.456283;-0.1304593;-0.00935284;1;
1513353130.466226;1513353130.466226;1513353130.466261;-0.1304631;-0.00933079;1;
1513353130.476229;1513353130.476229;1513353130.476267;-0.1304697;-0.009308685;1;
1513353130.48627;1513353130.48627;1513353130.486333;-0.1304771;-0.009286525;1;
1513353130.49624;1513353130.49624;1513353130.496275;-0.1304845;-0.009264312;1;
1513353130.506227;1513353130.506227;1513353130.506263;-0.1304895;-0.009242046;1;
1513353130.516207;1513353130.516207;1513353130.516241;-0.130494;-0.009219728;1;
1513353130.526237;1513353130.526237;1513353130.526278;-0.1305044;-0.009197359;1;
1513353130.536239;1513353130.536239;1513353130.536274;-0.1305113;-0.00917494;1;
1513353130.546277;1513353130.546277;1513353130.546351;-0.1305141;-0.00915247;1;
1513353130.556275;1513353130.556275;1513353130.556334;-0.1305248;-0.009129952;1;
1513353130.566256;1513353130.566256;1513353130.566294;-0.1305318;-0.009106886;1;
1513353130.576241;1513353130.576241;1513353130.576276;-0.1305382;-0.009084281;1;
1513353130.586243;1513353130.586243;1513353130.586278;-0.1305443;-0.009061628;1;
1513353130.596232;1513353130.596232;1513353130.596267;-0.1305501;-0.00903893;1;
1513353130.606298;1513353130.606298;1513353130.606334;-0.1305642;-0.009016185;1;
1513353130.616252;1513353130.616252;1513353130.616287;-0.1305648;-0.008993395;1;
1513353130.62626;1513353130.62626;1513353130.626306;-0.1305719;-0.00897056;1;
1513353130.636262;1513353130.636262;1513353130.636299;-0.1305782;-0.008947681;1;
1513353130.646256;1513353130.646256;1513353130.646292;-0.130585;-0.008924759;1;
1513353130.656241;1513353130.656241;1513353130.656276;-0.1305908;-0.008901794;1;
1513353130.666236;1513353130.666236;1513353130.666273;-0.1305969;-0.008878788;1;
1513353130.676252;1513353130.676252;1513353130.676288;-0.1306043;-0.00885574;1;
1513353130.686224;1513353130.686224;1513353130.68626;-0.1306069;-0.008832651;1;
1513353130.696247;1513353130.696247;1513353130.696283;-0.1306168;-0.008809523;1;
1513353130.706244;1513353130.706244;1513353130.70628;-0.1306229;-0.008786355;1;
1513353130.716811;1513353130.716811;1513353130.716857;-0.1306341;-0.008763149;1;
1513353130.726247;1513353130.726247;1513353130.726282;-0.1306361;-0.008739905;1;
1513353130.736208;1513353130.736208;1513353130.736245;-0.1306366;-0.008716623;1;
1513353130.746247;1513353130.746247;1513353130.746286;-0.1306484;-0.008693304;1;
1513353130.756246;1513353130.756246;1513353130.756282;-0.1306535;-0.00866995;1;
1513353130.76625;1513353130.76625;1513353130.766284;-0.1306605;-0.00864656;1;
