SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;positionX;positionY;velocityX;velocityY;orientation;yawRate;
1513176485.508234;1513176485.508234;1513176485.508473;83.91447259776679;-25.27223660523164;10.29894;0;-0.2867734642315181;0;
1513176485.517134;1513176485.517134;1513176485.518309;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.532157;1513176485.532157;1513176485.532273;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.538624;1513176485.538624;1513176485.53874;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.550777;1513176485.550777;1513176485.551396;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.556889;1513176485.556889;1513176485.557011;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.570515;1513176485.570515;1513176485.571988;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.577794;1513176485.577794;1513176485.577907;83.91447259776679;-25.27223660523164;10.297641098;0;-0.2867734642315181;0;
1513176485.594819;1513176485.594819;1513176485.595482;85.49521733538538;-25.74028197825766;10.27134778826414;0;-0.287867338732448;0;
1513176485.597899;1513176485.597899;1513176485.598009;85.49521733538538;-25.74028197825766;10.27134778826414;0;-0.287867338732448;0;
1513176485.607079;1513176485.607079;1513176485.607955;85.49521733538538;-25.74028197825766;10.27134778826414;0;-0.287867338732448;0;
1513176485.617709;1513176485.617709;1513176485.617817;85.49521733538538;-25.74028197825766;10.27134778826414;0;-0.287867338732448;0;
1513176485.635084;1513176485.635084;1513176485.635229;85.61649294634626;-25.77641171290641;10.27134778826414;0;-0.2884526121827963;0;
1513176485.638918;1513176485.638918;1513176485.639035;85.61649294634626;-25.77641171290641;10.27134778826414;0;-0.2884526121827963;0;
1513176485.64787;1513176485.64787;1513176485.648013;85.73721055320613;-25.81237718630446;10.26521425219724;0;-0.2886862800424602;0;
1513176485.665574;1513176485.665574;1513176485.665693;85.73721055320613;-25.81237718630446;10.26521425219724;0;-0.2886862800424602;0;
1513176485.666632;1513176485.666632;1513176485.666731;85.73721055320613;-25.81237718630446;10.26521425219724;0;-0.2886862800424602;0;
1513176485.676686;1513176485.676686;1513176485.676797;85.93762213279197;-25.87206991002287;10.26521425219724;0;-0.2888879013554161;0;
1513176485.691331;1513176485.691331;1513176485.69145;85.93762213279197;-25.87206991002287;10.26521425219724;0;-0.2888879013554161;0;
1513176485.701993;1513176485.701993;1513176485.702222;85.93762213279197;-25.87206991002287;10.26521425219724;0;-0.2888879013554161;0;
1513176485.708578;1513176485.708578;1513176485.708709;86.30364169309098;-25.98099191508303;10.26521425219724;0;-0.2890047943243434;0;
1513176485.717041;1513176485.717041;1513176485.718572;86.41069639852114;-26.01280802140749;10.26521425219724;0;-0.2889924755188098;0;
1513176485.729141;1513176485.729141;1513176485.729775;86.41069639852114;-26.01280802140749;10.26521425219724;0;-0.2889924755188098;0;
1513176485.737646;1513176485.737646;1513176485.738219;86.66117641730894;-26.08716081750129;10.26521425219724;0;-0.2889085425226455;0;
1513176485.746816;1513176485.746816;1513176485.748142;86.66117641730894;-26.08716081750129;10.26521425219724;0;-0.2889085425226455;0;
1513176485.757313;1513176485.757313;1513176485.75743;86.95323575035042;-26.17378604839354;10.26521425219724;0;-0.2887877430027126;0;
1513176485.76671;1513176485.76671;1513176485.766792;86.95323575035042;-26.17378604839354;10.2442;0;-0.2887877430027126;0;
1513176485.776688;1513176485.776688;1513176485.776804;87.1801423131449;-26.24106691022429;10.2442;0;-0.2887028376162677;0;
1513176485.786663;1513176485.786663;1513176485.786781;87.1801423131449;-26.24106691022429;10.2442;0;-0.2887028376162677;0;
1513176485.796842;1513176485.796842;1513176485.796954;87.1801423131449;-26.24106691022429;10.2405497804;0;-0.2887028376162677;0;
1513176485.807069;1513176485.807069;1513176485.807181;87.1801423131449;-26.24106691022429;10.2405497804;0;-0.2887028376162677;0;
1513176485.816658;1513176485.816658;1513176485.816768;87.1801423131449;-26.24106691022429;10.2405497804;0;-0.2887028376162677;0;
1513176485.82668;1513176485.82668;1513176485.826786;87.1801423131449;-26.24106691022429;10.2405497804;0;-0.2887028376162677;0;
1513176485.836649;1513176485.836649;1513176485.836752;87.1801423131449;-26.24106691022429;10.2405497804;0;-0.2887028376162677;0;
1513176485.846648;1513176485.846648;1513176485.846749;87.1801423131449;-26.24106691022429;10.2405497804;0;-0.2887028376162677;0;
1513176485.856655;1513176485.856655;1513176485.856779;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.866667;1513176485.866667;1513176485.866774;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.876694;1513176485.876694;1513176485.876796;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.886697;1513176485.886697;1513176485.8868;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.897178;1513176485.897178;1513176485.897241;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.906641;1513176485.906641;1513176485.906744;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.916629;1513176485.916629;1513176485.916746;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.926657;1513176485.926657;1513176485.926757;88.42334562527175;-26.60954472991034;10.2405497804;0;-0.2882484492017393;0;
1513176485.936597;1513176485.936597;1513176485.936656;88.90954734801484;-26.75353495638891;10.2405497804;0;-0.2879898930344237;0;
1513176485.946607;1513176485.946607;1513176485.946668;88.90954734801484;-26.75353495638891;10.2405497804;0;-0.2879898930344237;0;
1513176485.956704;1513176485.956704;1513176485.956807;88.90954734801484;-26.75353495638891;10.2405497804;0;-0.2879898930344237;0;
1513176485.966658;1513176485.966658;1513176485.966759;88.90954734801484;-26.75353495638891;10.2405497804;0;-0.2879898930344237;0;
1513176485.977305;1513176485.977305;1513176485.977367;88.90954734801484;-26.75353495638891;10.2405497804;0;-0.2879898930344237;0;
1513176485.98665;1513176485.98665;1513176485.986722;88.90954734801484;-26.75353495638891;9.771090000000001;0;-0.2879898930344237;0;
1513176485.996703;1513176485.996703;1513176485.996765;88.90954734801484;-26.75353495638891;9.767633872800001;0;-0.2879898930344237;0;
1513176486.006613;1513176486.006613;1513176486.006674;88.90954734801484;-26.75353495638891;9.767633872800001;0;-0.2879898930344237;0;
1513176486.016719;1513176486.016719;1513176486.016849;89.27008115414492;-26.86016546966156;9.767633872800001;0;-0.2876452401707006;0;
1513176486.026772;1513176486.026772;1513176486.026857;89.27008115414492;-26.86016546966156;9.767633872800001;0;-0.2876452401707006;0;
1513176486.037011;1513176486.037011;1513176486.037117;89.27008115414492;-26.86016546966156;9.767633872800001;0;-0.2876452401707006;0;
1513176486.04684;1513176486.04684;1513176486.046955;89.27008115414492;-26.86016546966156;9.767633872800001;0;-0.2876452401707006;0;
1513176486.056792;1513176486.056792;1513176486.056894;89.42923775961869;-26.90720115115582;9.767633872800001;0;-0.2875322059941159;0;
1513176486.06666;1513176486.06666;1513176486.066767;89.47644909589948;-26.92116226839735;9.767633872800001;0;-0.2875322059941159;0;
1513176486.076692;1513176486.076692;1513176486.076807;89.58367392937843;-26.95288518196183;9.767633872800001;0;-0.2875483603577461;0;
1513176486.08665;1513176486.08665;1513176486.086769;89.73274320045041;-26.99701909667679;9.767633872800001;0;-0.2875781266495428;0;
1513176486.096736;1513176486.096736;1513176486.096862;89.85571154819475;-27.03344565853311;9.767633872800001;0;-0.2876194058336933;0;
1513176486.106647;1513176486.106647;1513176486.106749;90.01281521213356;-27.0799689846682;9.767633872800001;0;-0.2876507364213796;0;
1513176486.117567;1513176486.117567;1513176486.117675;90.18366163569053;-27.13051319897038;9.767633872800001;0;-0.287649724560208;0;
1513176486.126694;1513176486.126694;1513176486.126799;90.18366163569053;-27.13051319897038;9.767633872800001;0;-0.287649724560208;0;
1513176486.137164;1513176486.137164;1513176486.137269;90.5149960212354;-27.22845769497603;9.767633872800001;0;-0.2876058488617704;0;
1513176486.146606;1513176486.146606;1513176486.146668;90.5149960212354;-27.22845769497603;9.642060000000001;0;-0.2876058488617704;0;
1513176486.156597;1513176486.156597;1513176486.156673;90.5149960212354;-27.22845769497603;9.642060000000001;0;-0.2876058488617704;0;
1513176486.166844;1513176486.166844;1513176486.167079;90.5149960212354;-27.22845769497603;9.642060000000001;0;-0.2876058488617704;0;
1513176486.176656;1513176486.176656;1513176486.176718;90.5149960212354;-27.22845769497603;9.636007320000001;0;-0.2876058488617704;0;
1513176486.186604;1513176486.186604;1513176486.186673;90.5149960212354;-27.22845769497603;9.636007320000001;0;-0.2876058488617704;0;
1513176486.199136;1513176486.199136;1513176486.199239;90.5149960212354;-27.22845769497603;9.636007320000001;0;-0.2876058488617704;0;
1513176486.206639;1513176486.206639;1513176486.206745;90.5149960212354;-27.22845769497603;9.636007320000001;0;-0.2876058488617704;0;
1513176486.217052;1513176486.217052;1513176486.217156;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
1513176486.226689;1513176486.226689;1513176486.226845;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
1513176486.236699;1513176486.236699;1513176486.237104;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
1513176486.246902;1513176486.246902;1513176486.247062;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
1513176486.25683;1513176486.25683;1513176486.256981;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
1513176486.266637;1513176486.266637;1513176486.266741;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
1513176486.27664;1513176486.27664;1513176486.276743;91.85580915153652;-27.62460543224109;9.613955367616802;0;-0.287350550235938;0;
