SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;acceleration;steering;isValid;
1513353115.11692;1513353115.11692;1513353115.116987;0.2365862;0.03099821;1;
1513353115.126977;1513353115.126977;1513353115.127096;0.2353341;0.03089766;1;
1513353115.13705;1513353115.13705;1513353115.137161;0.2340886;0.03079713;1;
1513353115.147136;1513353115.147136;1513353115.147204;0.2328497;0.03069662;1;
1513353115.157216;1513353115.157216;1513353115.157256;0.2316173;0.03059613;1;
1513353115.166917;1513353115.166917;1513353115.167005;0.2303914;0.03049567;1;
1513353115.177175;1513353115.177175;1513353115.177254;0.2291719;0.03039523;1;
1513353115.187206;1513353115.187206;1513353115.187288;0.2279589;0.03029482;1;
1513353115.196981;1513353115.196981;1513353115.19704;0.2267523;0.03019444;1;
1513353115.206941;1513353115.206941;1513353115.207069;0.225552;0.03009408;1;
1513353115.216989;1513353115.216989;1513353115.217029;0.2243581;0.02999376;1;
1513353115.226885;1513353115.226885;1513353115.226936;0.2231705;0.02989347;1;
1513353115.236969;1513353115.236969;1513353115.237041;0.2219892;0.02979322;1;
1513353115.246933;1513353115.246933;1513353115.247021;0.2208141;0.029693;1;
1513353115.256905;1513353115.256905;1513353115.25697;0.2196452;0.02959282;1;
1513353115.266974;1513353115.266974;1513353115.267058;0.2184825;0.02949268;1;
1513353115.277047;1513353115.277047;1513353115.277124;0.2173259;0.02939257;1;
1513353115.28743;1513353115.28743;1513353115.287554;0.2161755;0.02929251;1;
1513353115.297131;1513353115.297131;1513353115.2972;0.2150311;0.0291925;1;
1513353115.307037;1513353115.307037;1513353115.307182;0.2138928;0.02909252;1;
1513353115.316944;1513353115.316944;1513353115.317008;0.2127605;0.0289926;1;
1513353115.326943;1513353115.326943;1513353115.327005;0.2116342;0.02889272;1;
1513353115.337411;1513353115.337411;1513353115.337466;0.2105138;0.02879289;1;
1513353115.34727;1513353115.34727;1513353115.347331;0.2093994;0.02869311;1;
1513353115.356995;1513353115.356995;1513353115.357065;0.2082909;0.02859338;1;
1513353115.366895;1513353115.366895;1513353115.366961;0.2071882;0.0284937;1;
1513353115.377075;1513353115.377075;1513353115.377142;0.2060914;0.02839408;1;
1513353115.387048;1513353115.387048;1513353115.387088;0.2050003;0.02829451;1;
1513353115.397507;1513353115.397507;1513353115.397583;0.2039151;0.02819693;1;
1513353115.40719;1513353115.40719;1513353115.407275;0.2028356;0.02809744;1;
1513353115.416997;1513353115.416997;1513353115.417038;0.2017618;0.02799801;1;
1513353115.427618;1513353115.427618;1513353115.427655;0.2006937;0.02789864;1;
1513353115.437197;1513353115.437197;1513353115.43724;0.1996312;0.02779933;1;
1513353115.446932;1513353115.446932;1513353115.44697;0.1985744;0.02770008;1;
1513353115.456912;1513353115.456912;1513353115.456975;0.1975231;0.0276009;1;
1513353115.466959;1513353115.466959;1513353115.467091;0.1964774;0.02750179;1;
1513353115.476924;1513353115.476924;1513353115.477029;0.1954373;0.02740274;1;
1513353115.486915;1513353115.486915;1513353115.48698;0.1944026;0.02730376;1;
1513353115.496904;1513353115.496904;1513353115.496963;0.1933735;0.02720485;1;
1513353115.50692;1513353115.50692;1513353115.506992;0.1923497;0.02710601;1;
1513353115.516952;1513353115.516952;1513353115.517071;0.1913314;0.02700724;1;
1513353115.526893;1513353115.526893;1513353115.526932;0.1903185;0.02690854;1;
1513353115.536911;1513353115.536911;1513353115.536986;0.189311;0.02680992;1;
1513353115.547393;1513353115.547393;1513353115.547432;0.1883088;0.02671137;1;
1513353115.557164;1513353115.557164;1513353115.557226;0.1873119;0.0266129;1;
1513353115.566906;1513353115.566906;1513353115.566968;0.1863202;0.02651451;1;
1513353115.576975;1513353115.576975;1513353115.57705;0.1853338;0.02641619;1;
1513353115.586926;1513353115.586926;1513353115.586988;0.1843527;0.02631796;1;
1513353115.597134;1513353115.597134;1513353115.597185;0.1833767;0.0262198;1;
1513353115.606916;1513353115.606916;1513353115.606968;0.1824059;0.02612172;1;
1513353115.616908;1513353115.616908;1513353115.616973;0.1814402;0.02602373;1;
1513353115.626901;1513353115.626901;1513353115.627027;0.1804797;0.02592582;1;
1513353115.637125;1513353115.637125;1513353115.637199;0.1795242;0.025828;1;
1513353115.647057;1513353115.647057;1513353115.647095;0.1785738;0.02573026;1;
1513353115.657003;1513353115.657003;1513353115.657153;0.1776284;0.0256326;1;
1513353115.667336;1513353115.667336;1513353115.667374;0.1757527;0.02553504;1;
1513353115.676969;1513353115.676969;1513353115.677238;0.1757527;0.02543756;1;
1513353115.687052;1513353115.687052;1513353115.687169;0.1748222;0.02534017;1;
1513353115.696955;1513353115.696955;1513353115.697053;0.1738972;0.02524287;1;
1513353115.706919;1513353115.706919;1513353115.70697;0.172977;0.02514567;1;
1513353115.716928;1513353115.716928;1513353115.716991;0.1720616;0.02504855;1;
1513353115.726893;1513353115.726893;1513353115.726952;0.171151;0.02495153;1;
1513353115.736924;1513353115.736924;1513353115.737011;0.1702453;0.02485461;1;
1513353115.746944;1513353115.746944;1513353115.747022;0.1693443;0.02475777;1;
1513353115.75695;1513353115.75695;1513353115.757077;0.168448;0.02466104;1;
1513353115.766932;1513353115.766932;1513353115.766997;0.1675564;0.0245644;1;
1513353115.77694;1513353115.77694;1513353115.777003;0.1666696;0.02446786;1;
1513353115.78697;1513353115.78697;1513353115.787019;0.1657874;0.02437141;1;
1513353115.797028;1513353115.797028;1513353115.79711;0.1649099;0.02427507;1;
1513353115.806981;1513353115.806981;1513353115.807231;0.164037;0.02417883;1;
1513353115.816969;1513353115.816969;1513353115.81703;0.1631688;0.02408268;1;
1513353115.827104;1513353115.827104;1513353115.827156;0.1623051;0.02398664;1;
1513353115.836995;1513353115.836995;1513353115.83705;0.1614459;0.02389071;1;
1513353115.846882;1513353115.846882;1513353115.846926;0.1605913;0.02379487;1;
1513353115.857506;1513353115.857506;1513353115.857546;0.1597412;0.02369914;1;
1513353115.866913;1513353115.866913;1513353115.86696;0.1588956;0.02360352;1;
1513353115.877054;1513353115.877054;1513353115.877149;0.1580545;0.023508;1;
1513353115.886969;1513353115.886969;1513353115.887034;0.1572178;0.02341259;1;
1513353115.896947;1513353115.896947;1513353115.897014;0.1563856;0.02331729;1;
1513353115.907417;1513353115.907417;1513353115.907457;0.1555577;0.0232221;1;
1513353115.917094;1513353115.917094;1513353115.917184;0.1547342;0.02312701;1;
1513353115.927066;1513353115.927066;1513353115.927374;0.1539151;0.02303204;1;
1513353115.937084;1513353115.937084;1513353115.937151;0.1531003;0.02293717;1;
1513353115.947284;1513353115.947284;1513353115.947413;0.1522898;0.02284242;1;
1513353115.957355;1513353115.957355;1513353115.957427;0.1514836;0.02274778;1;
1513353115.966918;1513353115.966918;1513353115.966983;0.1506817;0.02265326;1;
1513353115.976948;1513353115.976948;1513353115.977013;0.149884;0.02255885;1;
1513353115.986907;1513353115.986907;1513353115.986973;0.1490905;0.02246455;1;
1513353115.996905;1513353115.996905;1513353115.996973;0.1483013;0.02237037;1;
1513353116.007035;1513353116.007035;1513353116.007098;0.1475162;0.0222763;1;
1513353116.016914;1513353116.016914;1513353116.016954;0.1467352;0.02218235;1;
1513353116.027061;1513353116.027061;1513353116.027129;0.1459584;0.02208852;1;
1513353116.036921;1513353116.036921;1513353116.036997;0.1451857;0.02199481;1;
1513353116.046901;1513353116.046901;1513353116.046951;0.1444171;0.02190122;1;
1513353116.057333;1513353116.057333;1513353116.057393;0.142892;0.02180774;1;
1513353116.067011;1513353116.067011;1513353116.067454;0.142892;0.02171439;1;
1513353116.0769;1513353116.0769;1513353116.076939;0.1421356;0.02162116;1;
1513353116.086972;1513353116.086972;1513353116.087083;0.1413835;0.02152804;1;
1513353116.097478;1513353116.097478;1513353116.097516;0.1398911;0.02143506;1;
1513353116.106934;1513353116.106934;1513353116.106997;0.1398911;0.02134219;1;
1513353116.116971;1513353116.116971;1513353116.117019;0.1391508;0.02124945;1;
1513353116.126941;1513353116.126941;1513353116.127036;0.1384148;0.02115683;1;
1513353116.136861;1513353116.136861;1513353116.136899;0.1376826;0.02106434;1;
1513353116.146961;1513353116.146961;1513353116.147034;0.1369542;0.02097198;1;
1513353116.156899;1513353116.156899;1513353116.157012;0.1362296;0.02087974;1;
1513353116.166924;1513353116.166924;1513353116.166995;0.1355088;0.02078762;1;
1513353116.176907;1513353116.176907;1513353116.176983;0.1347918;0.02069564;1;
1513353116.186895;1513353116.186895;1513353116.186933;0.1340785;0.02060378;1;
1513353116.196985;1513353116.196985;1513353116.197054;0.133369;0.02051205;1;
1513353116.206909;1513353116.206909;1513353116.20713;0.1326633;0.02042045;1;
1513353116.216926;1513353116.216926;1513353116.217005;0.1319612;0.02032898;1;
1513353116.226913;1513353116.226913;1513353116.22702;0.1312628;0.02023765;1;
1513353116.237361;1513353116.237361;1513353116.237431;0.1305681;0.02014644;1;
1513353116.246906;1513353116.246906;1513353116.246945;0.129877;0.02005536;1;
1513353116.256913;1513353116.256913;1513353116.256961;0.1291896;0.01996442;1;
1513353116.266913;1513353116.266913;1513353116.266978;0.1285059;0.01987361;1;
1513353116.276898;1513353116.276898;1513353116.27698;0.1278257;0.01978293;1;
1513353116.28709;1513353116.28709;1513353116.287169;0.1271491;0.01969239;1;
1513353116.296959;1513353116.296959;1513353116.297031;0.1264761;0.01960198;1;
1513353116.307197;1513353116.307197;1513353116.307302;0.1258066;0.01951171;1;
1513353116.316988;1513353116.316988;1513353116.317088;0.1251407;0.01942157;1;
1513353116.32743;1513353116.32743;1513353116.327543;0.1244782;0.01933157;1;
1513353116.336945;1513353116.336945;1513353116.337019;0.123818;0.0192417;1;
1513353116.346933;1513353116.346933;1513353116.346998;0.1231596;0.01915198;1;
1513353116.35688;1513353116.35688;1513353116.356942;0.122503;0.01906239;1;
1513353116.36693;1513353116.36693;1513353116.367018;0.1218482;0.01897294;1;
1513353116.376875;1513353116.376875;1513353116.376922;0.1211953;0.01888362;1;
1513353116.386888;1513353116.386888;1513353116.386938;0.1205441;0.01879445;1;
1513353116.396916;1513353116.396916;1513353116.39697;0.1198947;0.01870542;1;
1513353116.406927;1513353116.406927;1513353116.40697;0.1192472;0.01861653;1;
1513353116.4169;1513353116.4169;1513353116.416969;0.1186013;0.01852777;1;
1513353116.426996;1513353116.426996;1513353116.427057;0.1179573;0.01843916;1;
1513353116.436916;1513353116.436916;1513353116.436998;0.117315;0.01835069;1;
1513353116.446937;1513353116.446937;1513353116.447029;0.1166745;0.01826237;1;
1513353116.456929;1513353116.456929;1513353116.457051;0.1160358;0.01817418;1;
1513353116.467057;1513353116.467057;1513353116.467577;0.1153988;0.01808614;1;
1513353116.477191;1513353116.477191;1513353116.477321;0.1147636;0.01799825;1;
1513353116.487038;1513353116.487038;1513353116.487144;0.1141302;0.0179105;1;
1513353116.497046;1513353116.497046;1513353116.497111;0.1134984;0.01782289;1;
1513353116.507043;1513353116.507043;1513353116.507137;0.1128685;0.01773542;1;
1513353116.51697;1513353116.51697;1513353116.517036;0.1122403;0.01764811;1;
1513353116.526969;1513353116.526969;1513353116.527074;0.1116138;0.01756093;1;
1513353116.536922;1513353116.536922;1513353116.537017;0.110989;0.01747391;1;
1513353116.547302;1513353116.547302;1513353116.547415;0.1103661;0.01738703;1;
1513353116.556929;1513353116.556929;1513353116.55701;0.1097448;0.0173003;1;
1513353116.566998;1513353116.566998;1513353116.567114;0.1091253;0.01721372;1;
1513353116.576983;1513353116.576983;1513353116.5771;0.1085075;0.01712728;1;
1513353116.586907;1513353116.586907;1513353116.586986;0.1078914;0.017041;1;
1513353116.597012;1513353116.597012;1513353116.597185;0.1072771;0.01695486;1;
1513353116.606936;1513353116.606936;1513353116.607061;0.1066645;0.01686887;1;
1513353116.616968;1513353116.616968;1513353116.617051;0.1060537;0.01678303;1;
1513353116.62693;1513353116.62693;1513353116.626969;0.1054445;0.01669735;1;
1513353116.636909;1513353116.636909;1513353116.636973;0.1048371;0.01661181;1;
1513353116.647143;1513353116.647143;1513353116.647209;0.1042314;0.01652642;1;
1513353116.656949;1513353116.656949;1513353116.657062;0.1036275;0.01644119;1;
1513353116.667027;1513353116.667027;1513353116.667078;0.1030252;0.0163561;1;
1513353116.677023;1513353116.677023;1513353116.677124;0.1024247;0.01627117;1;
1513353116.686919;1513353116.686919;1513353116.687022;0.1018259;0.01618639;1;
1513353116.696917;1513353116.696917;1513353116.69698;0.1012288;0.01610177;1;
1513353116.70689;1513353116.70689;1513353116.706954;0.1006335;0.01601729;1;
1513353116.716885;1513353116.716885;1513353116.716941;0.1000398;0.01593298;1;
1513353116.726908;1513353116.726908;1513353116.726973;0.09944788;0.01584881;1;
1513353116.737271;1513353116.737271;1513353116.737333;0.09885766;0.0157648;1;
1513353116.74695;1513353116.74695;1513353116.747006;0.09826916;0.01568094;1;
1513353116.756961;1513353116.756961;1513353116.75704;0.09768237;0.01559724;1;
1513353116.767134;1513353116.767134;1513353116.767224;0.09709729;0.01551369;1;
1513353116.776981;1513353116.776981;1513353116.777047;0.09651391;0.01543031;1;
1513353116.787045;1513353116.787045;1513353116.787084;0.09593225;0.01534707;1;
1513353116.796912;1513353116.796912;1513353116.796974;0.09535229;0.01526399;1;
1513353116.807258;1513353116.807258;1513353116.807328;0.09477405;0.01518107;1;
1513353116.816894;1513353116.816894;1513353116.816931;0.0941975;0.01509831;1;
1513353116.826921;1513353116.826921;1513353116.827064;0.09362265;0.0150157;1;
1513353116.836893;1513353116.836893;1513353116.836931;0.09304951;0.01493325;1;
1513353116.847548;1513353116.847548;1513353116.847612;0.09198465;0.01485096;1;
1513353116.856924;1513353116.856924;1513353116.856982;0.0919071;0.01476883;1;
1513353116.866916;1513353116.866916;1513353116.867033;0.09133907;0.01468685;1;
1513353116.877113;1513353116.877113;1513353116.877179;0.09077297;0.01460504;1;
1513353116.886914;1513353116.886914;1513353116.886978;0.09020855;0.01452338;1;
1513353116.896976;1513353116.896976;1513353116.897038;0.0896458;0.01444189;1;
1513353116.906934;1513353116.906934;1513353116.906993;0.08908473;0.01436055;1;
1513353116.917138;1513353116.917138;1513353116.917184;0.08852533;0.01427937;1;
1513353116.927104;1513353116.927104;1513353116.92717;0.08796761;0.01419836;1;
1513353116.937033;1513353116.937033;1513353116.937141;0.08741156;0.0141175;1;
1513353116.946909;1513353116.946909;1513353116.946946;0.08685719;0.01403681;1;
1513353116.957154;1513353116.957154;1513353116.957615;0.0863045;0.01395627;1;
1513353116.967114;1513353116.967114;1513353116.967417;0.08575349;0.0138759;1;
1513353116.976903;1513353116.976903;1513353116.976955;0.08520414;0.01379569;1;
1513353116.986946;1513353116.986946;1513353116.987038;0.08465648;0.01371564;1;
1513353116.996919;1513353116.996919;1513353116.997035;0.08411048;0.01363576;1;
1513353117.006899;1513353117.006899;1513353117.00697;0.08356616;0.01355604;1;
1513353117.016926;1513353117.016926;1513353117.016984;0.08302352;0.01347648;1;
1513353117.027261;1513353117.027261;1513353117.027329;0.08248254;0.01339708;1;
1513353117.037129;1513353117.037129;1513353117.037199;0.08194324;0.01331784;1;
1513353117.046913;1513353117.046913;1513353117.047014;0.08140561;0.01323877;1;
1513353117.05695;1513353117.05695;1513353117.057038;0.08086964;0.01315987;1;
1513353117.066912;1513353117.066912;1513353117.066966;0.08033535;0.01308112;1;
1513353117.076918;1513353117.076918;1513353117.077112;0.07980272;0.01300255;1;
1513353117.086902;1513353117.086902;1513353117.086941;0.07927176;0.01292413;1;
1513353117.0972;1513353117.0972;1513353117.097259;0.07874246;0.01284588;1;
1513353117.106904;1513353117.106904;1513353117.106968;0.07821482;0.0127678;1;
1513353117.116914;1513353117.116914;1513353117.117644;0.07768886;0.01268988;1;
1513353117.12698;1513353117.12698;1513353117.127041;0.07716455;0.01261213;1;
1513353117.136958;1513353117.136958;1513353117.137025;0.07664189;0.01253454;1;
1513353117.146943;1513353117.146943;1513353117.14733;0.0761209;0.01245712;1;
1513353117.156928;1513353117.156928;1513353117.156995;0.07560156;0.01237986;1;
1513353117.166906;1513353117.166906;1513353117.166971;0.07508388;0.01230277;1;
1513353117.177593;1513353117.177593;1513353117.177635;0.07416683;0.01222585;1;
1513353117.187042;1513353117.187042;1513353117.187107;0.07405248;0.01214909;1;
1513353117.197291;1513353117.197291;1513353117.197384;0.07353975;0.0120725;1;
1513353117.207255;1513353117.207255;1513353117.207368;0.07302887;0.01199608;1;
1513353117.216888;1513353117.216888;1513353117.216951;0.07251962;0.01191982;1;
1513353117.226913;1513353117.226913;1513353117.227019;0.07201201;0.01184374;1;
1513353117.236923;1513353117.236923;1513353117.237005;0.07150602;0.01176782;1;
1513353117.246918;1513353117.246918;1513353117.247018;0.07100166;0.01169206;1;
1513353117.256975;1513353117.256975;1513353117.257063;0.07049892;0.01161648;1;
1513353117.267001;1513353117.267001;1513353117.267065;0.06999782;0.01154106;1;
1513353117.276918;1513353117.276918;1513353117.277013;0.06949834;0.01146582;1;
1513353117.287291;1513353117.287291;1513353117.287355;0.06900049;0.01139074;1;
1513353117.296991;1513353117.296991;1513353117.297053;0.06850426;0.01131583;1;
1513353117.30717;1513353117.30717;1513353117.307422;0.06800966;0.01124109;1;
1513353117.316914;1513353117.316914;1513353117.316987;0.06751668;0.01116651;1;
1513353117.327053;1513353117.327053;1513353117.327495;0.06702533;0.01109211;1;
1513353117.336916;1513353117.336916;1513353117.336954;0.06653559;0.01101788;1;
1513353117.346933;1513353117.346933;1513353117.347195;0.06604747;0.01094381;1;
1513353117.356912;1513353117.356912;1513353117.35699;0.06556098;0.01086992;1;
1513353117.36692;1513353117.36692;1513353117.367003;0.06507611;0.01079619;1;
1513353117.377057;1513353117.377057;1513353117.377449;0.06459284;0.01072264;1;
1513353117.386967;1513353117.386967;1513353117.387033;0.0641112;0.01064925;1;
1513353117.396983;1513353117.396983;1513353117.397064;0.06363115;0.01057604;1;
1513353117.406948;1513353117.406948;1513353117.407023;0.06315273;0.010503;1;
1513353117.41694;1513353117.41694;1513353117.417006;0.06267592;0.01043012;1;
1513353117.426918;1513353117.426918;1513353117.426962;0.06220071;0.01035742;1;
1513353117.436889;1513353117.436889;1513353117.436938;0.06172711;0.01028489;1;
1513353117.44702;1513353117.44702;1513353117.447082;0.06125511;0.01021253;1;
1513353117.456923;1513353117.456923;1513353117.457043;0.06078472;0.01014034;1;
1513353117.466929;1513353117.466929;1513353117.466997;0.06031593;0.01006832;1;
1513353117.477344;1513353117.477344;1513353117.477407;0.05984873;0.009996471;1;
1513353117.486915;1513353117.486915;1513353117.487027;0.05938314;0.009924795;1;
1513353117.496932;1513353117.496932;1513353117.496994;0.05891913;0.00985329;1;
1513353117.506894;1513353117.506894;1513353117.506932;0.05845672;0.009783216;1;
1513353117.516903;1513353117.516903;1513353117.516966;0.0579959;0.00971203;1;
1513353117.526921;1513353117.526921;1513353117.526983;0.05753668;0.009641016;1;
1513353117.53713;1513353117.53713;1513353117.537197;0.05707904;0.009570175;1;
1513353117.547052;1513353117.547052;1513353117.547142;0.05662298;0.009499506;1;
1513353117.557389;1513353117.557389;1513353117.557454;0.05616851;0.009429011;1;
1513353117.566928;1513353117.566928;1513353117.566996;0.05571562;0.009358687;1;
1513353117.577707;1513353117.577707;1513353117.577771;0.05526431;0.009288536;1;
1513353117.586951;1513353117.586951;1513353117.587003;0.05481457;0.009218559;1;
1513353117.596914;1513353117.596914;1513353117.59729;0.05436641;0.009148754;1;
1513353117.606942;1513353117.606942;1513353117.607006;0.05392005;0.009079123;1;
1513353117.616996;1513353117.616996;1513353117.617044;0.05347524;0.009009666;1;
1513353117.626955;1513353117.626955;1513353117.627025;0.05303198;0.008940382;1;
1513353117.63745;1513353117.63745;1513353117.637489;0.05259026;0.008871271;1;
1513353117.647499;1513353117.647499;1513353117.647568;0.0521501;0.008802335;1;
1513353117.657561;1513353117.657561;1513353117.657598;0.05171148;0.008733572;1;
1513353117.666968;1513353117.666968;1513353117.667041;0.05127441;0.008664982;1;
1513353117.676891;1513353117.676891;1513353117.676931;0.05083888;0.008596567;1;
1513353117.686884;1513353117.686884;1513353117.686923;0.05040491;0.008528326;1;
1513353117.696942;1513353117.696942;1513353117.697003;0.04997247;0.008460257;1;
1513353117.707101;1513353117.707101;1513353117.707191;0.04954158;0.008392364;1;
1513353117.717396;1513353117.717396;1513353117.717443;0.04911223;0.008324644;1;
1513353117.727555;1513353117.727555;1513353117.727592;0.04841742;0.008257097;1;
1513353117.737543;1513353117.737543;1513353117.737665;0.04825747;0.008189724;1;
1513353117.747164;1513353117.747164;1513353117.74724;0.04783274;0.008122525;1;
1513353117.757561;1513353117.757561;1513353117.757657;0.04740967;0.008055501;1;
1513353117.766948;1513353117.766948;1513353117.767009;0.04698812;0.00798865;1;
1513353117.776958;1513353117.776958;1513353117.777013;0.0465681;0.007921973;1;
1513353117.787086;1513353117.787086;1513353117.787447;0.04614959;0.007855471;1;
1513353117.79714;1513353117.79714;1513353117.797177;0.0457326;0.007789143;1;
1513353117.80691;1513353117.80691;1513353117.807011;0.04531712;0.007722988;1;
1513353117.816964;1513353117.816964;1513353117.817025;0.04490317;0.007657008;1;
1513353117.827008;1513353117.827008;1513353117.827046;0.04449073;0.007591202;1;
1513353117.837025;1513353117.837025;1513353117.837117;0.0440798;0.007525571;1;
1513353117.847139;1513353117.847139;1513353117.847204;0.04367038;0.007460113;1;
1513353117.856903;1513353117.856903;1513353117.856966;0.04326247;0.00739483;1;
1513353117.866963;1513353117.866963;1513353117.867021;0.04285607;0.007329721;1;
1513353117.876941;1513353117.876941;1513353117.877046;0.04245118;0.007264786;1;
1513353117.887541;1513353117.887541;1513353117.887622;0.0420478;0.007200026;1;
1513353117.89692;1513353117.89692;1513353117.896989;0.04164591;0.00713544;1;
1513353117.907712;1513353117.907712;1513353117.907781;0.04124553;0.007072146;1;
1513353117.917145;1513353117.917145;1513353117.917197;0.04084685;0.007007886;1;
1513353117.927874;1513353117.927874;1513353117.927909;0.04022554;0.006943802;1;
1513353117.9369;1513353117.9369;1513353117.936966;0.04005335;0.006879894;1;
1513353117.946916;1513353117.946916;1513353117.946954;0.0396591;0.00681616;1;
1513353117.956919;1513353117.956919;1513353117.956981;0.03926644;0.006752602;1;
1513353117.966906;1513353117.966906;1513353117.966952;0.03887524;0.006689219;1;
1513353117.97685;1513353117.97685;1513353117.976938;0.0384855;0.00662601;1;
1513353117.986919;1513353117.986919;1513353117.987013;0.03809724;0.006562977;1;
1513353117.99699;1513353117.99699;1513353117.997034;0.03771043;0.006500118;1;
1513353118.00693;1513353118.00693;1513353118.00705;0.03732509;0.006437434;1;
1513353118.016913;1513353118.016913;1513353118.01702;0.03694121;0.006374925;1;
1513353118.027442;1513353118.027442;1513353118.027655;0.0365588;0.006312591;1;
1513353118.037053;1513353118.037053;1513353118.037122;0.03617784;0.006250432;1;
1513353118.047412;1513353118.047412;1513353118.04748;0.03559833;0.006188447;1;
1513353118.058377;1513353118.058377;1513353118.058443;0.03522175;0.006126637;1;
1513353118.066867;1513353118.066867;1513353118.066927;0.03504273;0.006065001;1;
1513353118.076947;1513353118.076947;1513353118.077014;0.0346677;0.00600354;1;
1513353118.087334;1513353118.087334;1513353118.08785;0.03429421;0.005942253;1;
1513353118.097193;1513353118.097193;1513353118.09726;0.03392216;0.005881141;1;
1513353118.106953;1513353118.106953;1513353118.107026;0.03355154;0.005820204;1;
1513353118.11728;1513353118.11728;1513353118.117349;0.03318236;0.005759441;1;
1513353118.126994;1513353118.126994;1513353118.127055;0.03281461;0.005698852;1;
1513353118.136909;1513353118.136909;1513353118.136968;0.03244829;0.005638438;1;
1513353118.147057;1513353118.147057;1513353118.147097;0.0320834;0.005578198;1;
1513353118.157012;1513353118.157012;1513353118.157068;0.03171993;0.005518132;1;
1513353118.166903;1513353118.166903;1513353118.16694;0.0313579;0.00545824;1;
1513353118.177473;1513353118.177473;1513353118.177525;0.0309973;0.005398523;1;
1513353118.187421;1513353118.187421;1513353118.187477;0.03063812;0.005338979;1;
1513353118.1969;1513353118.1969;1513353118.196941;0.03028036;0.00527961;1;
1513353118.207014;1513353118.207014;1513353118.207054;0.02992403;0.005220415;1;
1513353118.217057;1513353118.217057;1513353118.217315;0.02956911;0.005161394;1;
1513353118.226892;1513353118.226892;1513353118.22693;0.02921561;0.005102546;1;
1513353118.237085;1513353118.237085;1513353118.237178;0.02886353;0.005043873;1;
1513353118.246969;1513353118.246969;1513353118.247057;0.02851287;0.004985373;1;
1513353118.256893;1513353118.256893;1513353118.256962;0.02816362;0.004927048;1;
1513353118.266906;1513353118.266906;1513353118.266969;0.02781577;0.004868895;1;
1513353118.276901;1513353118.276901;1513353118.276955;0.02746934;0.004810917;1;
1513353118.28691;1513353118.28691;1513353118.28697;0.02712431;0.004753112;1;
1513353118.297089;1513353118.297089;1513353118.297142;0.02678068;0.00469548;1;
1513353118.306989;1513353118.306989;1513353118.307142;0.02643845;0.004638022;1;
1513353118.317238;1513353118.317238;1513353118.317291;0.02609763;0.004580738;1;
1513353118.326936;1513353118.326936;1513353118.327003;0.0257582;0.004523626;1;
1513353118.337019;1513353118.337019;1513353118.337084;0.02542016;0.004466688;1;
1513353118.347015;1513353118.347015;1513353118.347166;0.02508351;0.004409923;1;
1513353118.357095;1513353118.357095;1513353118.357211;0.02474826;0.004353331;1;
1513353118.366914;1513353118.366914;1513353118.366978;0.02441439;0.004296912;1;
1513353118.377202;1513353118.377202;1513353118.377271;0.0240819;0.004240667;1;
1513353118.386932;1513353118.386932;1513353118.386983;0.0237508;0.004184593;1;
1513353118.397214;1513353118.397214;1513353118.397273;0.02342107;0.004128693;1;
1513353118.406927;1513353118.406927;1513353118.406964;0.02309272;0.004072965;1;
1513353118.416946;1513353118.416946;1513353118.417009;0.02276574;0.00401741;1;
1513353118.426896;1513353118.426896;1513353118.426939;0.02244014;0.003962028;1;
1513353118.436921;1513353118.436921;1513353118.437013;0.0221159;0.003906818;1;
1513353118.447015;1513353118.447015;1513353118.447066;0.02179303;0.00385178;1;
1513353118.45691;1513353118.45691;1513353118.456989;0.02147152;0.003796915;1;
1513353118.466915;1513353118.466915;1513353118.466955;0.02115138;0.003742222;1;
1513353118.476912;1513353118.476912;1513353118.476983;0.02083259;0.0036877;1;
1513353118.486904;1513353118.486904;1513353118.486966;0.02051515;0.003633351;1;
1513353118.496895;1513353118.496895;1513353118.496942;0.02019907;0.003579174;1;
1513353118.507632;1513353118.507632;1513353118.5077;0.01976738;0.003525168;1;
1513353118.517635;1513353118.517635;1513353118.517699;0.01945548;0.003471335;1;
1513353118.526951;1513353118.526951;1513353118.52702;0.01925863;0.003417673;1;
1513353118.537087;1513353118.537087;1513353118.537223;0.01894812;0.003364184;1;
1513353118.546897;1513353118.546897;1513353118.546991;0.01863899;0.003310866;1;
1513353118.556956;1513353118.556956;1513353118.557047;0.01833117;0.003257719;1;
1513353118.566933;1513353118.566933;1513353118.567016;0.01802466;0.003204744;1;
1513353118.576904;1513353118.576904;1513353118.576959;0.01771947;0.003151941;1;
1513353118.586917;1513353118.586917;1513353118.58698;0.01741559;0.003099308;1;
1513353118.597171;1513353118.597171;1513353118.597498;0.01711302;0.003046846;1;
1513353118.608741;1513353118.608741;1513353118.60878;0.01671082;0.002994555;1;
1513353118.616904;1513353118.616904;1513353118.616945;0.01651155;0.002942435;1;
1513353118.626908;1513353118.626908;1513353118.627003;0.0162129;0.002890485;1;
1513353118.637876;1513353118.637876;1513353118.637956;0.01591561;0.002838706;1;
1513353118.647243;1513353118.647243;1513353118.647328;0.01561962;0.002787097;1;
1513353118.656911;1513353118.656911;1513353118.656955;0.01532492;0.002735658;1;
1513353118.667077;1513353118.667077;1513353118.667138;0.01503152;0.002684389;1;
1513353118.676942;1513353118.676942;1513353118.677009;0.01473941;0.00263329;1;
1513353118.686917;1513353118.686917;1513353118.686984;0.01444858;0.002582361;1;
